title,author,supervisors,date,faculty,program,type,language,abstract,keywords
"Populariteit en Risicogedrag, geen Status quo: De eerder verworven populariteit en toegewezen status beïnvloedt het risicogedrag.","Honing, F.M.","['Steinmann, L.J.', 'Zanolie, C.K.K.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Emotionele reactiviteit en zelf-kalmerend gedrag bij baby’s en latere internaliserende en externaliserende gedragsproblemen,"Horsman, Arina","['Huijbregts, S.C.J.', 'Noten, M.M.P.G.']",2016,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Verveling en self-efficacy wat is het verband met uitstelgedrag?,"Wesselius, Lindsay","['Helder, A.', 'Leijenhorst, L. van']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
A systematic review and cross-sectional study on the organizational antecedents of workplace bullying,"Zuijlen, Stefan van","['Doef, M. van der', 'Verkuil, B.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Bullying', 'organizational antecedents', 'review']"
Het Belang van Waargenomen Risico en Type Compensatie voor het Realiseren van Windmolenprojecten.,"Math, L.M.","['Mors, E. ter', 'Blaker, N.M.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"The development of guilt, shame, and pride in children with a cochlear implant","Bontje, Jaimy","['Li, B.', 'Fincan, S.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Relatie tussen agressief gedrag en taalvaardigheden bij Nederlandse kinderen en jongeren,"Groen, Meike","['Goddard, M.N.']",2016,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
De invloed van contingente beloningen in combinatie met zelfbeeld op de creativiteit: De rol van intrinsieke motivatie,"Dekker, Maurits","['Sligte, D.J.', 'Steinel, W.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Persoonlijkheid en jeuk: De invloed van de persoonlijkheidsfactoren extraversie en neuroticisme op de ervaring van jeuk,"Lette, Edwin","['Meeuwis, S.H.', 'Middendorp, H. van']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Leerkrachten in het primair basisonderwijs: Het gebruik van ICT tijdens de lessen,"Stubbe, Daisy","['Koornneef, A.W.']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,"In the governmental agreement of 2014 there was a special emphasis on the importance of information and communications technology (ICT) in primary education. Using ICT in the classroom would increase the efficiency and rate of student’s learning. In order to successfully integrate the use of ICT in primary schools it’s important that teachers hold a positive attitude towards the use of ICT. The purpose of this study is to determine whether a relationship exists between personal factors and the educational use of ICT. Schools were contacted via e-mail to request their participation in the study. Using a self-administered questionnaire data was collected from 220 teachers. A total of 10 teachers were interviewed using a semistructured interview guide. The results show no significant difference between the ICT-use of younger and older teachers. The study supports the finding that male teachers use ICT more frequently than female teachers. Furthermore, attitudes towards ICT can be used to predict future educational ICT use. In particular, a positive attitude results in more educational ICT use. The average teacher holds a positive attitude towards ICT. Based on the findings, the advice for school boards is to look more into the ICT capabilities of teachers when hiring since the use of ICT can benefit the educational results of students. Because of the limitations in the research process more research is needed to confirm the findings in the present study.","['ICT-gebruik', 'Leerkrachten', 'Primair basisonderwijs']"
Zekerheden over onzekerheid: Een effect van regulatory focus op het positief of negatief interpreteren van onzekerheid,"Scheffer, Renzo","['Marguc, J.', 'Boezeman, E.J.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
The relation of time of day and time of year of recording with baseline EEG asymmetry in 10 months old infants,"Koot, Maria","['Biro, S.', 'Peltola, M.J.']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,en,,
Discerning loom speed in the first year of life: A longitudinal high-density EEG study involving preterm and full-term infants,"Andel, Guido van","['Schuitema, I.', 'Schaefer, R.S.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['looming-stimulus', 'infants', 'time-to-collision']"
Theory of Mind en leesbegrip,"Meer, Jieldau van der","['Pavias, M.', 'Leijenhorst, L. van']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
"When the night comes: The relationship between eveningness, cognitive emotion regulation difficulties and depressive symptoms","Kivelä, Liia","['Antypa, N.', 'Krause-Utz, A.D.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Focusing on ICA: To what extent is error of influence?,"Heijnen, M.J.H.","['Wilderjans, T.F.', 'Putten, C.M. van']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"Inzichten over adoptiekinderen en pleegkinderen vanuit het perspectief van de leerkracht: Een onderzoek naar gedragsproblemen, schoolprestaties en informatievoorzieningen vanuit de optiek van de leerkracht","Goudriaan, Emmanuelle Johanna Katinka","['Smeets, D.J.H.', 'Voort, A. van der']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Meditatie als pijnbestrijding: Een onderzoek naar de invloed van meditatie op de intensiteit en onplezierigheid van pijn en de exploitatie-exploratie trade-off,"Ploeg, Angélica van der","['Jepma, M.', 'Steenbergen, H. van']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Sex-linked variation in anterior cingulate morphology & electrophysiology,"Dooley, N.A.","['Band, G.P.H.', 'Steenbergen, H. van', 'Huster, R.J.']",2016,Faculty of Social & Behavioural Sciences,Psychology (research) (MSc),Research master thesis,en,,"['N2', 'sex', 'gender', 'prenatal hormones', 'ACC', 'gyrification', 'asymmetry', '2D:4D ratio']"
The prevalence of anxiety disorders in old age; A meta-analysis,"Brinkman, Suzanne","['Molendijk, M.L.', 'Spinhoven, P.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Old age', 'anxiety', 'mata-analysis']"
The relationship between harsh parenting and learning from errors: A pilot study on post-error slowing in a flanker task,"Oevermann, Luisa","['Bruijn, E.R.A. de', 'Elzinga, B.M.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Externaliserende en internaliserende problemen bij kinderen met interpersoonlijke psychopathische karaktertrekken,"Das, Charlotte","['Platje, E.', 'Ziermans, T.B.']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Does main diagnosis matter?: Neurocognitive functioning in adults with depression and personality disorders,"Beek, Sanne van de","['Schuitema, I.', 'Beugen, S. van', 'Huisman-Schellekens, L.J.A.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Differences in emotion regulation ability and self-reported and behavioral impulsivity in Borderline Personality Disorder and Attention Deficit Hyperactivity Disorder,"Ruppert, Verena","['Krause-Utz, A.D.', 'Kraaij, V.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Expectations on Mobility: A pilot survey research among older drivers,"Loe, Didi","['Verschuur, W.L.G.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
The politics of subsidiarity. National parliamentary behavior in the Early Warning System for the principle of subsidiarity,"Burgers, Eline S.W.","['Steunenberg, B.', 'Ruiter, R. de']",2016,Faculty of Social & Behavioural Sciences,Political Science and Public Administration (research) (MSc),Research master thesis,en,,
The effect of regulating the expectation of sexual reward,"Bremer, Marieke P.A.","['Spinhoven, P.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The role of illness-related memory in selfrated health among patients with medically unexplained symptoms,"Stack, Aideen","['Meeuwis, S.H.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The effects of power on attitudes toward luxury and budget products in recession time,"Veen, Laura van","['Blaker, N.M.', 'Dillen, L.F van']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Illness insight as a predictor of depression in elderly patients with a psychotic disorder.,"Konings, F.A.","['Berg, J.F. van den', 'Giezen, A.E. van']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['psychotic disorders', 'elderly', 'insight', 'depression']"
Wordt de ervaren stress in de opvoeding verklaard door de sociale competentie van het kind?,"Hartog, Sanne den","['Smaling, H.J.A.', 'Rijn, S. van']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Center-based care for our youngest children: The effects of quality of center-based care during infancy and toddlerhood on language development (Α qualitative literature review),"Iliopoulou, Paraskevi","['Berg, H. van den', 'Bus, A.G.']",2016,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,en,,
De rol van consistentie en markering in kijkfrequentie en fixatieduur op relationele termen in contextopgaven: Een oogbewegingsonderzoek bij kinderen van 9-11 jaar,"Loozen, Sophie","['Alberto, R.A.', 'Rooij, M.J. de', 'Stevenson, C.E.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Verwachtingen over mobiliteit: Een pilot survey onderzoek onder oudere automobilisten,"Fokkert, Yvonne","['Verschuur, W.L.G.', 'Poletiek, F.H.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"Dynamic testing: Understanding the relations between learning potential, transfer and changes in strategy-use in order to reach children's full potential through individualized education","Horst, Alana van der","['Veerbeek, J.', 'Resing, W.C.M.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
In hoeverre beïnvloedt een leider dan wel met of zonder macht de uitkomsten van een groepsonderhandeling? En wat is hierin de rol van sociale motieven?,"Jurgens, Ewout","['Steinel, W.', 'Mors, E. ter']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
The acceptance of direct current electricity in households: Investigating the influence of gain frames and social proof,"Poell, Rosa","['Mors, E. ter', 'Dijk, W. van']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['direct current', 'acceptance', 'social proof', 'framing']"
Independent Component Analysis: Working Fact or Fiction? A Simulation Study.,"Jong, N.J. de","['Wilderjans, T.F.', 'Putten, C.M. van']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Obsessive-compulsive spectrum symptoms and executive functioning in individuals with autism spectrum disorders and eating disorders,"Lekkerler, Corline","['Sieh, D.S.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Making you aware of your implicit bias: The effectiveness of an awareness-campaign on changing intentions regarding non-prejudiced behavior,"Kok, Lisa de","['Nunspeet, F. van', 'Schutter, M.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Hearing a critical inner voice in anorectic and bulimic patients and the relationship with self-criticism and self-esteem,"Rijkers, Cleo","['Noordenbos, G.', 'Luenen, S. van']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Eating disorders', 'critical voices', 'self-criticism', 'self-esteem']"
Een antropologische kijk op eSports: Sporten in een digitaal tijdperk,"Moorselaar, Thijs van","['Barendregt, B.A.']",2016,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,
Onderzoek naar de samenhang tussen impliciete intelligentietheorieën en competentiegevoelens bij kinderen,"Cornelisse, Talitha","['Bakker-van den Berg, Alissa', 'Stroet, K.F.A.']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Cognitive emotion regulation and depression revisited: The role of chronotype,"Philipsen, Femke S.Z.","['Antypa, N.', 'Krause-Utz, A.D.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Characteristics and cost-effectiveness of a psychiatric consultation project for general practioners,"Douwes, A.","['Does, A.J.W. van der', 'Overgaauw, S.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De fysiologie van flow: Het bio psychosociale model van uitdaging en dreiging,"Moioli, Kayleigh","['Scheepers, D.T.', 'Lee, R.A. van der']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"Sociale aandacht van jonge kinderen met autismespectrumstoornissen: Samenhang met de ernst van het gedrag, sociaaleconomische status en stressvolle levensgebeurtenissen","Ligtendag, Caroline","['Rijn, S. van', 'Ketelaars, M.P.']",2016,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
The adaptive side of risk-taking behavior and impulsivity in adolescents,"Mirsujan, Khatun","['Peper, J.S.', 'Guroglu, B.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The Dutch adaptation of the repeat and point test: Towards a more accurate differentiation of the subtypes of primary progressive aphasia,"Meiracker, Jaenine van den","['Habers, G.E.A.', 'Schuiten, I.', 'Visch-Brink, E.G.', 'Jiskoot, L.C.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Repeat', 'point', 'PPA', 'LPA', 'neuropsychology']"
Scale and operating level in International Parliamentary Organs,"Ademovic, Armin","['Louwerse, T.P.']",2016,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
"Interventies, de doorbraak bij breakdown?: Begeleiding en interventies bij pleegouders en pleegkinderen met gedragsproblemen en de kans op breakdown","Loeff, Esther","['Geel, M. van', 'Goemans, A.']",2016,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
The FIT@HOME study: Patients’ experiences and effects of home-based training with telemonitoring guidance versus center-based cardiac rehabilitation on anxiety and depression in low to moderate risk patients,"Masoud, Yama","['Dijk, S. van', 'Gucht, V.M.J. de']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Cardiac rehabilitation', 'anxiety']"
Transcutaneous vagus nerve stimulation in a high trait worry population; Effects on attentional disengagement from threat,"Kleijn, Jordy de","['Burger, A.M.', 'Verkuil, B.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Can we see eye to eye?: A pilot study using eye tracking technology to investigate the effects of social anxiety on eye gaze behavior in late adolescence,"Jakobsson Mansson, Sara L.M.","['Bos, E.J. van den', 'Westenberg, P.M.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Social anxiety', 'public speaking', 'eye tracking', 'eye gaze', 'adolescent']"
The relationship between social jetlag and quality of life in patients with rheumatoid arthritis,"Schaijk, Malu van","['Veldhuijzen, D.S.', 'laarhoven, A.I.M. van']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Pesten en persoonlijkheid: de big five persoonlijkheidsdimensies van betrokkenen rond het pestproces,"Lievaart, Karina","['Toprak, F.']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
De relatie tussen karakteristieken van het pleegkind en het pleeggezin en het probleemgedrag van pleegkinderen,"Elswijk, Manon van","['Schoemaker, N.K.', 'Alink, L.R.A.']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Mastery-avoidance: Anxiously motivated: Do boys and girls differ in the degree and/or development of adopting a mastery-avoidance goal orientation,"Koning, Floortje de","['Wijsman, L.A.', 'Westenberg, P.M.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
The global war on terror: A war of words?,"Blerk, Jan van","['Barendregt, B.A.', 'Maaker, E. de']",2016,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,en,,
Wat is de invloed van vrienden op de leesfrequentie en leesattitude van kinderen uit groep zes en zeven?,"Nieuwenbroek, Sarah","['Sikkema-de Jong, T.M.']",2016,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
De invloed van geslacht op sociale angst,"Jobse, Nynke","['Harrewijn, A.', 'Molen, M.J.W. van der']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Theta/beta ratio and attentional control: An exploratory study,"Nordkamp, Anne","['Son, D.M.E. van', 'Elzinga, B.M.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De kracht van verbale suggestie: Een online-onderzoek naar de invloed van positieve informatie en attitude op de verwachtte effectiviteit van een pijnstiller,"Witteveen, Caroline","['Peerdeman, K.J.', 'Schaefer, R.S.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
The antecedents and consequences of telecommuting in two multinational companies,"Werkman, Heleen","['Breukelen, J.W.M. van', 'Doef, M.P. van der']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Telecommuting', 'new ways of working', 'work-family balance', 'work-family conflict/enrichment', 'integration/segmentation preference']"
"The relationship between testosterone levels, risk-taking and sleep reduction among adolescents","Tsaknakis, Nikolaos","['Peper, J.S.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De positie van de vrouw in het Theravada boeddhisme: Visies op veranderingen in genderongelijkheid in Thailand en Sri Lanka,"Berkmortel, Kaily van","['Maaker, E. de', 'Jansen, J.A.M.M.']",2016,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,"['Boeddhisme', 'gender', 'ongelijkheid', 'Thailand', 'Sri Lanka']"
De invloed van neuroticisme op attentional disengagement van jeuk en pijn.,"Tresfon, Ilona","['Laarhoven, A.I.M. van', 'Meeuwis, S.H.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Effectiviteit van internationale instituties in economische sanctieregimes,"Orhan, Denizhan","['Irwin, G.A.']",2016,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
The effect of protective measures on risk-taking behavior and the moderating effect of sports: Testing the risk homeostatis theory by means of a computer game,"Wolfert, Gwyneth","['Groeneweg, J.', 'Verschuur, W.L.G.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Risk homeostasis', 'safety', 'risk-taking', 'sport']"
Sociale competentie bij moeder en kind en de relatie met ASS,"Rooij, Nadine de","['Smaling, H.J.A.', 'Rijn, S. van']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Samenhang tussen geïnduceerde verwachtingen over een pijnstiller en de attitude ten opzichte van medicatie,"Ramdhan, Menakshi","['Peerdeman, K.J.', 'Schaefer, R.S.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Does standing improve your performance? Effect of using an adjustable standing workstations on working memory performance,"Tarisa, Maria","['Steenbergen, H. van', 'Band, G.P.H.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Sitting-standing', 'facial EMG', 'working memory', 'fatigue']"
The effect of positive verbal suggestions and negative affect on itch ratings and weal size,"Vasseghi, Wanda","['Skvortsova, A.', 'Middendorp, H. van']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Career background and voting behaviour in the European Parliament,"Koelewijn, Colin","['Louwerse, T.P.']",2016,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Verwachtingen over mobiliteit: Een pilot survey onderzoek onder oudere automobilisten,"Meulen, Femke van der","['Verschuur, W.L.G.', 'Poletiek, F.H.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Slaapproblemen en gedragsregulatie bij kinderen met en zonder ADHD symptomen,"Leine, Joycintha","['Kuiper, K.C.', 'Huijbregts, S.C.J.']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
"Men and meat: The interaction between gender identity, masculinity type, and attachment to meat","Jansen, Emma","['Mors, E. ter', 'Dijk, W. van']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Attachment to meat', 'masculinity', 'identification']"
Psychopathic traits and social conformity,"Sabucedo, P.","['Bruijn, E.R.A. de', 'Koopman, H.M.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Psychopathic traits', 'social comformity', 'anticonformity']"
De samenhang tussen PTSS symptomen en het aantal en de aard van de traumatische gebeurtenis,"Bouasria, Rachida","['Mouthaan, J.', 'Noordenbos, G.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Cultural differences in responses after rejection and acceptance in social interactions: evidence from the ultimatum game,"Peperkamp, Marijke","['Molenmaker, W.E.', 'Shafa, S.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Ultimatum Game', 'Honor', 'Cultural Values', 'Social Interactions']"
Intergroupbias in de handhaving van coöperatienormen en de invloed van groepsidentificatie hierop,"Hamzic, Aida","['Molenmaker, W.E.', 'Dillen, L.F. van']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Intergroup helping in nursing homes,"Littel, Jantiene","['Leeuwen, E.A.C. van', 'Boezeman, E.J.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The relationship between thyroid function and anxiety disorder: Is hyperthyroidism associated with GAD or PD and do personality traits function as a protective/susceptible factor,"Zeven, F.F.","['Giezen, A.E. van', 'Jans, L.A.W.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Role of hints in graduated prompts training: A study using computer assisted dynamic testing,"Margijanto, Hana Talita","['Veerbeek, J.', 'Resing, W.C.M.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The possible effect of changes in health insurance and legislation on the inflow of clients and the treatment evaluation for clients receiving psycho-oncological care at De Vruchtenburg,"Vennix, A.J.A.","['Doef, M. van der', 'Skvortsova, A.', 'Visser, A.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Psycho-oncology', 'clients', 'cancer', 'health insurance', 'legislation']"
Europeanisering van kleine gemeenten in een systeme van multi-level governance: Een onderzoek naar mogelijke samenwerkingsverbanden die kleine gemeenten in staat stellen hun prioriteiten te uploaden naar de Europese Unie,"Dalmeijer, Nils","['Vollaard, J.P.']",2016,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
The relationship of religious and nonreligious coping to distress in patients in primary mental healthcare,"Duijn, Grethe van","['Verhoeven, C.J.M.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Religious coping', 'Mental healthcare', 'Distress']"
What buffers work-home interference?: A study on the influence of job autonomy and personal autonomy,"Wees, Suzanne van der","['Verhoeven, C.J.M.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Work-home interference', 'Autonomy', 'Work-life balance']"
Parental self-efficacy en negatief affect: Verschillen tussen vaders en moeders,"Smallegange, Marina","['Ginkel, J.R. van', 'Mesman, J.']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
"Agressie in verband met sociaalcognitieve vaardigheden, empathie, emotieherkenning en geslacht","Lezwijn, Annemieke","['Smaling, H.J.A.', 'Zonneveld, E.M. van']",2016,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
"Psychopathische trekken en problemen in vriendschappen: Invloed van geslacht, leeftijd, SES en culturele achtergrond","Veen, Denise van","['Platje, E.', 'Ziermans, T.B.']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Selective mutism and anxiety: A systematic review and meta-analysis,"Driessen, F.J.","['Molendijk, M.L.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Selective mutism', 'anxiety', 'meta-analysis']"
"A neuropsychological perspective on reading performance: The effects of attentional control, reading motivation and dopamine","Nieuwenhuis, Smiddy","['Swart, E.K.', 'Kooy-Hofland, V.A.C. van der']",2016,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,en,,
The potential of a standing posture for your brain: How physical fitness influences the effect of an alternating sit-stand work posture on performance the switching task,"Jager, Sanne de","['Steenbergen, H. van', 'Steenbergen, L.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Sociale angst en het beoordelen van anderen: De invloed van geslacht en leeftijd op sociale angst en beoordeling,"Jonkers, Leonie","['Harrewijn, A.', 'Molen, M.J.W. van der']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
De beoordeling van anderen door sociaal-angstigen en niet sociaal-angstigen,"Putman, Amy","['Harrewijn, A.', 'Molen, M.J.W. van der']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Ontwikkeling en armoedebestrijding: Een vergelijkende casestudie op de BES-eilanden,"Gach, Mariska","['Cranenburgh, O.B.R.C. van']",2016,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
Bezuinigingen en gemeentelijk internationaal beleid,"Koomen, Savannah","['Vollaard, J.P.']",2016,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
The role of the C-824T-polymorphism in the Tyrosine Hydroxylase (TH) gene in modulating the effectiveness of tyrosine as a cognitive enhancer,"Windler, Dorothea","['Steenbergen, L.', 'Jepma, M.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Depressie en verslaving: Welke doorslaggevende factor zorgt voor verslaving gedurende een depressie? En hoe verhoudt het sekseverschil zich hiermee?,"Beuningen, Maron van","['Kunst, L.', 'Edelaar, Y.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"De relatie tussen sociale aandacht, theory of mind en gender bij studenten met hoog functionerend autisme, vergeleken met normaal ontwikkelende leeftijdsgenoten","Kraaijenbrink, Ilse","['Ziermans, T.B.', 'Dijkhuis, R.R.']",2016,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Beïnvloedt catastroferen de relatie tussen inhibitoire controle en pijngevoeligheid?,"Roos, Daan","['Veldhuijzen, D.S.', 'Leusden, J.W.R. van']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Digital diplomacy & crisis management: Coping with digital communication in the aftermath of a crisis,"Visscher, Evelien","['Tromble, R.K.']",2016,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Health related quality of life in aphasic stroke patients: Assessing patient-perceived changes in health status over time- until one year post stroke,"Grootscholten, Birgitta Johanna Maria","['Schuitema, I.', 'Habers, G.E.A.', 'Visch, E.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['HRQoL', 'stroke', 'aphasia']"
The influence of the term risk on negative affect: Why 'helpful' warnings might not make financial planning easier,"Oever, Floris van den","['Putten, M. van', 'Noordewier, M.K.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Risk', 'negative affect', 'decision avoidance', 'risk communication']"
Risky harvest; An eye-tracking study on decision making under risk and uncertainty in social dilemmas,"Rump, Felix","['Kwaadsteniet, E.W. de', 'Molenmaker, W.E.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
