title,author,supervisors,date,faculty,program,type,language,abstract,keywords
Getting it out of your system: The influence of interpersonal affect labelling on emotion regulation in friendships,"Gröning, Lena","['Güroglu, B.', 'Peper, J.S.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The Tibetan self-determination case of UNPO,"Houben, Gijs","['Kleistra, Y.']",2016,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Tablet- & smartphonegebruik van jonge kinderen,"Eyican, Rana","['Smeets, D.J.H.', 'Rosmalen, L. van']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
De affectieve factor van psychopathische trekken; al te herkennen in de vroege kindertijd?,"Groebbé, Sanne","['Platje, E.', 'Ziermans, T.B.']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
"Regressie, progressie, voorkennis of toch leeftijd: wat speelt nu echt mee bij de score op tekstbegrip?","Hoed, Esther den","['Oudega, M.H.', 'Koornneef, A.W.']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
De fysiologische activatie van adolescenten met hoogfunctionerend autisme tijdens sociaal-emotionele informatieverwerking,"Schols, Lisette","['Ziermans, T.', 'Dijkhuis, R.R.']",2016,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Sociaal functioneren en kwaliteit van leven: Autisme spectrum stoornissen en angststoornissen,"Poyraz, Emine","['Rijn, S. van', 'Ketelaars, M.P.']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
"The influence of the content, the valence and the source on the perceived importance of feedback: A skin conductance study on social feedback","Müller, Alisha","['Nunspeet, F. van', 'Scheepers, D.T.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Gender differences in frontal midline theta in response to social evaluative feedback,"Derckx, Tessel","['Molen, M.J.W. van der', 'Harrewijn, A.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
De relatie tussen het geven van borstvoeding en het temperament van het kind en de mediërende rol van depressie bij moeders en nachtelijk wakker worden van het kind,"Stevens, Kim","['Mesman, J.', 'Woudstra, M.J.']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Physical punishment in childhood and adult intimate partner perpetration: The mediating role of Borderline Personality Disorder features,"Cloos, Leonie","['Krause-Utz, A.D.', 'Antypa, N.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Het gebruik van elektronische boeken in het leesonderwijs: Stimulering leesvaardigheden beginnende lezers,"Velde, Emma van de","['Sikkema-de Jong, T.M.', 'Berg, H. van den']",2016,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Intergenerational transmission of maltreatment: A very personal matter? The association between intergenerational transmission of child maltreatment and personality characteristics,"Bergwerff, Iris","['Berg, L.J.M. van den', 'Beurs, E. de']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Het effect van gedragsinhibitie op het ervaren van schaamte en ongepastheid bij de social norm processing task: De invloed van trait anxiety van moeder en vader op deze factoren bij kinderen,"Badenhop, Sophie","['Bas-Hoogendam, J.M.', 'Blöte, A.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Het effect van saccades op leestijd en tekstbegrip,"Zwakkenberg, Cynthia","['Danel, M.S.', 'Koornneef, A.W.']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Measuring treatment outcome in patients with anxiety disorders: A comparison of the responsivity of generic and disorder-specific instruments,"Schawo, Saskia","['Beurs, E. de', 'Sieh, D.S.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Videotraining bij continue voortgangsgrafieken: De interpretatie en het gebruik van voortgangsdata door leerkrachten,"Linden, Jojanneke van der","['Bosch, R.M. van den', 'Dijken, M.J. van']",2016,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Examining democratic peace theory against the clash of civilizations thesis through public opinion survey data,"Roelofs, Joris","['Bakker, F.E.']",2016,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
"Growth mindset maakt kinderen slimmer, neemt u het aan? Het effect van ‘growth mindset’ op het competentiegevoel van leerlingen","Kempe, Marianne","['Bakker-van den Berg, Alissa', 'Stroet, K.F.A.']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Transnational networks for the protection of human rights defenders,"Privat, Ludivine","['Zwart, F. de', 'Thomas, D.C.']",2016,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Moral reasoning from childhood to adulthood: The evaluation of different types of norm violations and its relation to perspective-taking skills,"Homann, Hanna-Sophie","['Overgaauw, S.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Smoking and socioeconomical status: The effects of socioeconomic status and self-efficacy on smoking behaviour,"Kollenburg, J.K. van","['Meijer, E.', 'Doef, M.P. van der']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['smoking', 'nicotine dependence', 'self-efficacy', 'income', 'educational level']"
Het effect van digitale boeken op de leesvaardigheid van zwakke lezers in groep 3,"Tuinstra, Doreen E.","['Sikkema-de Jong, T.M.', 'Berg, H. van den']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Hoe extravert worden mensen met een psychische aandoening geschat? Een onderzoek naar het effect van stigma en de rol die,"Yazici, Furkan","['Molendijk, M.L.', 'Overgauw, S.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
(Ir)reversible decision-making: A motivational account of consumer preferences for stability and change,"Winter, Esther de","['Bullens, L.', 'Dijk, E. van']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Decision-making', 'endowment effect', 'reversibility']"
Verwachtingen onder invloed van positieve informatie: Een onderzoek naar de invloed van positieve informatie op de verwachtte effectiviteit van een pijnstiller en de samenhang met eerdere ervaringen,"Zamani, Helly","['Peerdeman, K.J.', 'Schaefer, R.S.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Training in human factors within the human environment and transport inspectorate (ILT) cluster rail,"Guiking, Colin","['Band, G.P.H.', 'Groeneweg, J.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Human factors', 'inspectorate', 'training']"
The effect of driving experience on hazard perception and its relation with attention,"Cheng, Ya-Hsin","['Verschuur, W.L.G.', 'Groeneweg, J.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Towards an objective, reliable and valid neuropsychological test, for people with the locked-in syndrome","Schmidt, Christine","['Nijboer, F.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Locked-in syndrome', 'Cognitive assessment']"
Is er verschil in alexithymia tussen mensen met eetbuienstoornis en boulimia nervosa?,"Thepass, Charlotte","['Noordenbos, G.', 'Mouthaan, J.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Wat werkt voor wie: De bijdrage van ‘levende boeken’ bij het verwerven van Engels als tweede taal bij Nederlandse kleuters,"Wolterink, Henriët","['Merkelbach, I.', 'Dijken, M.J. van']",2016,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Geen vreugdevoller vermaak dan leedvermaak: Privatisering bij tussentijds teruggetreden wethouders,"Jong, Jesse de","['Holsteijn, J.J.M. van']",2016,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
Politicus vs politica: Worden vrouwelijke politici anders beoordeeld door de Nederlandse burger dan mannelijke politici?,"Dijk, Rozemarijn van","['Holsteijn, J.J.M. van']",2016,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
"Regret, switching and action orientation","Komduur, Nadine","['Putten, M. van', 'Dijk, W. van']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Action orientation', 'regret', 'motivation', 'switching']"
Zijn er factoren die bepalen of een land ontwikkelingshulp zal ontvangen en speelt het Nederlandse parlement hierin een rol?,"Groeneveld, Vera","['Mickler, T.A.']",2016,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
Intergroup bias in de handhaving van coöperatienormen: Intergroup bias in sociale dilemma's en de invloed van groepsidentificatie,"Tjoe, Wen Wen","['Molenmaker, W.E.', 'Dillen, L.F. van']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Party cohesion in the European Parliament: A large-N analysis on the relationship between the closeness of votes and party cohesion,"Smit, Joren","['Louwerse, T.P.']",2016,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Assessing the implication of reputation on accountabilitiy mechanisms: A case study on Transparancy International Nederland,"Lande, Tijn van der","['Kleistra, Y.']",2016,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Tussen publiek en commercieel belang,"Mentjox, Thomas","['Heine, J.A.H.']",2016,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
The role of childhood trauma in the development of psychopathology in children of parents with bipolar disorders,"Jansen, Paulien","['Berg, J.F. van den', 'Giezen, A.E. van', 'Hillegers, M.H.J.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Childhood trauma', 'parents', 'bipolar disorder']"
Het effect van digitale leesboeken op de leesvaardigheden in groep 3,"Bos, M. van den","['Sikkema-de Jong, T.M.', 'Espin, C.A.']",2016,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Zelfdeterminatie en prestaties van scholieren: De invloed van autonome en gecontroleerde motivatie op de prestaties van leerlingen bij schoolvakken die ze wel en niet leuk vinden,"Eshuis, Annelijn","['Wijsman, L.A.', 'Westenberg, P.M.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Looking back to learn: Can children with low reading comprehension use the problem-model strategy by looking back often at regions of interest within a mathematical word problem?,"Nieuwenhuis, Robert","['Alberto, R.A.', 'Rooij, M.J. de', 'Stevenson, C.E.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"De relatie tussen ADHD-symptomen, slaapproblemen, emotionele gesteldheid, en geslacht bij kinderen","Lankhorst, Dominiek","['Kuiper, K.C.', 'Huijbregts, S.C.J.']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
The effects of vagal nerve stimulation on fear memory extinction,"Calandra, V.","['Verkuil, B.', 'Jans, L.A.W.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Het impliciet leren van schilderstijlen: Een onderzoek naar de mechanismen achter het implicitet leren van artistieke stijlen en abstracte spatiële structuren,"Borstlap, Thomas","['Poletiek, F.H.', 'Verschuur, W.L.G.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Psychopathische trekken en vriendschappen bij jonge kinderen,"Doornebos, Anouk","['Platje, E.', 'Ziermans, T.B.']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
De invloed van positieve verbale suggestie op verwachtingen van medicatie: En de rol van opleidingsniveau hierbij,"Vuyk, Bastiaan","['Peerdeman, K.J.', 'Schaefer, R.S.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Cosmopolitan democracy and the role of city networks: A comparative study on the C40 and the UNEP,"Kaljee, Ines","['Vollaard, J.P.']",2016,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
"Working out should be satisfying: but what if it is never good enough? A study investigating the relationship between decision-making strategies, guideline adherence and satisfaction with physical activity among cardiac patients","Duijn, Janneke van","['Dijk, S. van', 'Janssen, V.R.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Maximizing', 'physical exercise', 'cardiovascular disease']"
Selecting words from the mental lexicon: Semantic interference in children from different age groups,"Kok, F.D.","['Boelens, H.H.', 'Heij, W. la']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De relatie tussen psychopathische trekken en emotieregulatie bij jonge kinderen,"Bulder, Karlijn","['Platje, E.', 'Ziermans, T.B.']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
"Meten zonder maatstaf: De toetreding van Estland, Letland en Litouwen tot de Europese Unie onder de loep genomen ondanks hun discriminatie van etnische minderheden","Pak, Victor","['Oversloot, J.']",2016,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
The effectiveness of an arms embargo for containing armed conflict: A casestudy of the Central African Republic,"Vogelsang, Ard","['Irwin, G.A.']",2016,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Het beschermen van de (online) privacy in de huidige maatschappij,"Kuijntjes, Félice","['Bähre, E.', 'Heide, N. van der']",2016,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,['privacy(schending)']
Imagined music and movement: Do attention problems influence performance of a complex finger-tapping task when imagining music?,"Heijmeijer, Caroline Isabelle","['Schaefer, R.S.', 'Peerdeman, K.J.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
The heart-brain connection: The effect of ketamine on heart rate variability and the default mode network,"Schröder, Julia","['Rover, M. de', 'Verkuil, B.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Ketamine', 'fMRI', 'heart rate variability']"
Het effect van dopamine op de hoeveelheid interesse in een tekst,"Smit, Willemijn","['Swart, E.K.', 'Bosch, R.M. van den']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Communication of emotions in representative negotiations: The influence of emotional signals from constituents on the negotiation behavior of the representative,"Moeliker, Marinke","['Steinel, W.', 'Harinck, S.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Emotions', 'representative negotiation']"
The prevalence of anxiety disorders in older adults with chronic somatic illnesses: A meta-analysis,"Vielmal, Kim","['Spinhoven, P.', 'Molendijk, M.L.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"LHBT voorlichting en ongeremdheid, een goede combinatie voor het verminderen van moderne vooroordelen? Gericht op gedrag bij hogeropgeleiden","Scholten, Dominique","['Cramwinckel, F.M.', 'Scheepers, D.T.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
The relationship between cognitive flexibility and transfer: A study based on young children,"Acem, Soumaya","['Verbeek, J.', 'Resing, W.C.M.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"Emotion in intergroup negotiations: Behavioral adjustments after happy, angry, disappointed and lack of feedback","Hus, Jolanda","['Steinel, W.', 'Lelieveld, G.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The impact of positive psychological capital on employee work stress over time,"Jacobs, Marieke","['Steensma, H.O.', 'Wit, A.P.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Psychological capital', 'workstress', 'positive psychology']"
"Verkiezingsnieuws in Nederland, informatief of puur ter vermaak?","Kan, Daniël","['Andeweg, R.B.', 'Meffert, M.F.']",2016,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,nl,,
Het effect van verbale suggestie: hoe de hoeveelheid informatie de verwachting van de effectiviteit van een pijnstiller beïnvloedt,"Gaasbeek, Lianne van","['Peerdeman, K.J.', 'Schaefer, R.S.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
De Europese als politieke gemeenschap: Waarom de Europese Unie een tekort aan legitimiteit kent,"Valkenburg, Jaap","['Oversloot, J.']",2016,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
Relatie tussen leesbegrip en het gebruik van leesstrategieën,"Korthof, E.C.","['Guda, M.C.', 'Kegel, C.A.T.']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Gevoelens en gedragingen die de zorg voor een baby oproepen,"Jhinkoe-Rai-Ramesar, Manisha","['Rippe, R.C.A.', 'Huffmeijer, R.', 'Bakermans-Kranenburg, M.J.']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
De relatie tussen het werkgeheugen en tekstbegrip,"Elfring, Noortje","['Bakker-Berg, A.S. van den', 'Koornneef, A.W.']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
"Sociale angststoornis, schaamte bij sociale normovertredingen en het Behavioural Inhibition System: De rol van Fear of Negative Evaluation","Mosterd, Annika","['Bas-Hoogendam, J.M.', 'Blöte, A.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"Living positive with HIV: Effectiveness of an online self-help program on depressive symptoms, self-efficacy and goal adjustment in people with HIV: A pilot study","Schwidder, B.A.D.","['Luenen, S. van', 'Spinhoven, P.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The relation between cardiac risk factors and anxiety and depression in cardiac patients: A cross-sectional study in a nationwide sample of Dutch cardiac rehabilitation patients,"Genderen, M.E. van","['Janssen, V.R.', 'Leusden, J.W.R.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Adaptief strategiegebruik bij aftrekopgaven: Verschillen tussen jongens en meisjes,"Meer, Michelle van der","['Hickendorff, M.', 'Koornneef, A.W.']",2016,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
De realisatie van windmolenparken in Nederland: de invloed van betrouwbaarheid van energiebedrijven op de evaluatie van monetaire compensatie,"Brands, Renske Rosa","['Mors, E. ter', 'Shafa, S.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Zelfovertuiging van middelbare scholieren in India: Een studie naar gedrags- en achtergrondkenmerken in relatie tot zelfovertuiging,"Koudijs, Charlotte","['Malda, M.', 'Geel, M. van']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
The predictability of learning potential by a static test: An experimental study on the predictability of the learning potential of seven and eight year old children by CITO scores,"Waal, Elsemiek van der","['Veerbeek, J.', 'Resing, W.C.M.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Digitale leesboekjes met oplichtende tekst: Stimulerend voor technisch lezen en woordbegrip?,"Herfst, L.M.","['Sikkema-de Jong, T.M.', 'Guda, M.C.']",2016,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Towards a sustainable future: When regulatory focus and uncertainty influence sustainable investments,"Kuik, Camiel","['Marguc, J.', 'Blaker, N.M.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Punishing the offender or compensating the victim: The effect of the offender's intentionality on observer's choice,"Kortman, Tessa","['Kwaadsteniet, E.W. de']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Intention', 'Punishment', 'Compensation']"
The effectiveness of economic sanctions in Iran and North Korea: A comparison,"Lennep, Christiaan van","['Irwin, G.A.']",2016,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
"Mindfulness, self-efficacy en actief uitstelgedrag: Wat is het verband?","Kompeer, Lenja","['Helder, A.', 'Leijenhorst, L. van']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Emotieregulatie als mediator van de relatie tussen ADHD symptomen en emotionele problematie bij kinderen,"Beelen, Sanne van","['Heijden, K.B. van der', 'Noten, M.M.P.G.']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Combining tripod-beta & heart how organisational deficiencies and workspace conditions influence human error potential in 5 high-risk sectors,"Cassee, Mila","['Groeneweg, J.', 'Verschuur, W.L.G.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['safety', 'human factors', 'organisations', 'tripod']"
The effect of executive political party orientations on market and net inequality in the European transition countries,"Kleijn, Tim van der","['Coppenolle, B.S.K. van']",2016,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Intelligence: Two different measurements of the Raven's Progressive Matrices and their relationship to emotions,"Driel, Diede van","['Bocanegra, B.R.', 'Lippelt, D.P.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
De relatie tussen de kwaliteit van leven en sociaal functioneren bij mensen met ADHD of een depressieve stoornis,"Cremer, Carmen","['Barneveld, P.S.', 'Rijn, S. van']",2016,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Attentional processes in patients with borderline personality disorder,"Helderman, Y.","['Tollenaar, M.S.', 'Antypa, N.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Development of physical aggression between 12 and 30 months postpartum: Associations with theory of mind, executive functions, and language","Bechtum, Maaike","['Huijbregts, S.C.J.', 'Swaab-Barneveld, J.T.']",2016,Faculty of Social & Behavioural Sciences,Developmental Psychopathology in Education and Child Studies (research) (MSc),Research master thesis,en,,
"Surprise, Surprise! Are surprises they as fun as they sound? The effects of surprise in negotiations","Bergh, Tommy van den","['Steinel, W.', 'Lelieveld, G.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['negotiation', 'surprise']"
De invloed van de anticonceptiepil op stemming: Een observationeel onderzoek naar de invloed van de pil op impliciet en expliciet gemeten affect,"Hoes, Romy","['Jans, L.A.W.', 'Tollenaar, M.S.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Challenging the standard: A comparison of contracting conclusions,"Vink, Joel","['Irwin, G.A.']",2016,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Minder stress in zeven minuten?: Een interventie onderzoek naar zeven minuten workouts en het effect op de gerapporteerde stress,"Rossum, Lynn van","['Haringsma, R.', 'Berg, J.F. van den']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
The relation between epilepsy severity and attention-deficit/hyperactivity symptoms in children with Tuberous Sclerosis Complex,"Vries, Maaike de","['Habers, G.E.A.', 'Zedlitz, A.M.E.E.', 'Mous, S.E.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['ADHD', 'TSC', 'epilepsy severity']"
Promoting healthy financial behaviour: The influence of psychological principles on the number of clicks to a mortgage consultation checklist,"Drie, Kim van","['Dijk, W. van', 'Mors, E. ter']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,['Financial behaviour']
Sex in the city: Een onderzoek naar de relatie tussen seksuele orientatie en space en de betekenis van die relatie,"Schipaanboord, Marloes","['Boog, I.', 'Jansen, J.A.M.M.']",2016,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,
Severity of depressive symptoms on Behavioral Inhibition System/Behavioral Activation System and the effect of alcohol use in depression,"Niazman, Angela","['Antypa, N.', 'Tollenaar, M.S.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
De prentenboekenmethode in groep 2 om de leesvaardigheid in latere groepen te stimuleren,"Munster, Doortje van","['Koornneef, A.', 'Leijenhorst, L. van']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
"Probiotics: impact on symptoms of anxiety and cognitive reactivity in non-diagnosed healthy elderly volunteers: A randomized, triple-blind study of a probiotic effect on mental well-being in elderly volunteers, modulated by complaints of fatigue and intestinal problems","Wagner, Anne C.","['Steenbergen, Laura']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Is the influence of neuroticism on pain mediated by state anxiety?,"Açikalin, Melisa","['Skvortsova, A.', 'Middendorp, H. van']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Honor-related differences in responses to punishment: Evidence from the ultimatum game,"Rossen, Mathieu van","['Shafa, S.', 'Molenmaker, W.E.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Het effect van een online gezondheidstraining op fysieke activiteit van gezonde vrijwilligers van 18-35 jaar,"Zwol, Niels Emil van","['Manaï, M.', 'Vaart, R. van der']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
A resource-based approach to clientelism,"Aleksovska, Marija","['Kopecky, P.', 'Spirova, M.S.']",2016,Faculty of Social & Behavioural Sciences,Political Science and Public Administration (research) (MSc),Research master thesis,en,,
Diagnosis of dementia disease based on a cluster analyses techniques and magnetic resonance imaging,"Wit, Falco de","['Möller, C.', 'Weeda, W.D.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"Angst op het werk onder werknemers: Een onderzoek naar destructieve leiderschapsstijl, een negatieve band en omgang met collega's en gevaarlijke werkomstandigheden als predictoren en vervolgens werkverzuim en verminderde emotionele organisatiebetrokkenheid als uitkomsten","Richards, Kirsten","['Boezeman, E.J.', 'Toorn, J.M. van der']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
De invloed van het werkgeheugen op het tekstbegrip van lezers,"Bliek, Vivien van der","['Bakker-van den Berg, A.S. van den', 'Koornneef, A.W.']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
De relatie tussen executief functioneren en externaliserend probleemgedrag bij een hoog risico groep,"Grim, Priscilla","['Smaling, H.J.A.', 'Zonneveld, E.M. van']",2016,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Democratische instituties en het besluit tot militaire interventie,"Altena, Florian van","['Bakker, F.E.']",2016,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
Reversible decision-making and its pitfalls: from perceived responsibility to regret,"Marcoci, Alexandra","['Dillen, L.F. van', 'Bullens, L.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
De invloed van negatieve levenservaringen en sociale evaluatie op fouten-monitoring,"Hofe, Ilse vom","['Ruissen, M.I.', 'Edelaar, Y.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
The powerful news photograph: Myths in the photojournalistic domain and the World Press Photo-contest in particular,"Groot, Jamie de","['Pels, P.J.', 'Barendregt, B.A.']",2016,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,en,,
Acute effects of ketamine on heart rate variability and default mode brain activity,"Kontozopoulos, Lazaros","['Verkuil, B.', 'Rover, M. de']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
