title,author,supervisors,date,faculty,program,type,language,abstract,keywords
Beliefs: schuiven of stilstaan; Een onderzoek naar het effect van een exogene shock op de stabiliteit van beliefs,"Grift, Suzanne Van de","['Bakker, Femke', 'Veenendaal, Wouter']",2020,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
The global environment on the agenda of the European Union: Examining a success story,"Haaster, Eva van","['Elias Carillo, L.', 'Louwerse, T.']",2020,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Self-Esteem in Adolescence: Parental Influences and the Mediating Role of Alexithymia,"Ferrando, Emma","['Macks, Zdeña op de']",2020,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
The effects of social evaluation on following social advice and the mediating role of self-esteem,"Oeveren, Sanne van","['Ly, V.', 'Tona, K.']",2020,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Een onderzoek naar directe instructie tegenover onderzoekend leren en de invloed van voorkennis op deze instructiemethoden,"Zijderveld, Louise van","['Jolles, D.', 'Koornneef, A.']",2020,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Mensen met een intensieve zorgvraag. Wat is de invloed van ondersteuning gericht op sociaal-adaptieve vaardigheden en wat betekent dit voor de kwaliteit van bestaan?,"Mierlo, Hugo van","['Dijkxhoorn, Y.', 'Bergwerff, C.']",2020,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Een onderzoek naar de binnenlandse factoren op het buitenlandbeleid van Singapore en Brunei na hun onafhankelijkheid van het Verenigd Koninkrijk in de 20e eeuw,"Beer, Sieska de","['Veenendaal, W.', 'Biezen, I. van']",2020,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
"One country, one tribe, one nation","Vijfhuizen, Robin","['Westmoreland, Mark', 'Barendregt, Bart']",2020,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,en,,
De relatie tussen het persoonlijkheidskenmerk optimisme en de gevoeligheid voor placebo- en nocebo-effecten,"Redeker, Lieke","['Meijer, Simone', 'Karacaoglu, Merve', 'Middendorp, Henriet van']",2020,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
De kunst van het leren; Effecten van voorspellen en directe instructie bij jongens en meisjes,"Bakermans, Anne","['Jolles, Dietsje', 'Koornneef, Arnout']",2020,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
De ontwikkeling van sociale mindfulness bij jongens en meisjes in de adolescentie,"Hana, Emma","['Groep, S. van de', 'Vandenbroucke, A.']",2020,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Pijn beïnvloeden aan de hand van manipulatie van zelfeffectiviteit,"Lorist, Cas","['Veldhuijzen, J.', 'Lennep, H. van']",2020,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Wat is het verband tussen gemeten aandacht en jeukgevoeligheid en zelfgerapporteerde aandacht en jeukgevoeligheid,"Veld, Michelle in 't","['Laarhoven, A.I.M. van', 'Middendorp, H. van']",2020,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Het Seductive Allure of Neuroscience Explanations-effect onder academisch en niet-academisch opgeleide leerkrachten,"Noort, Dianne van","['Helder, A.', 'Oudega, M.']",2020,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Do trait anxiety and state anxiety correlate with nocebo hyperalgesia?,"Wang, Yiran","['Blythe, Joe', 'Thomaidou, Mia', 'Middendorp, H. van']",2020,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
The paradox of oral contraceptives; Effects of oral contraceptives on behavioural and physiological attraction responses in a virtual reality setting Louise,"Bastiaans, Louise","['Band, Guido', 'Samara, Iliana']",2020,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"Psychological, cognitive and physiological responses to virtual reality meditation; An VR interface that induces relaxation through synchronized breathing","Ampatzidou, Mara","['Prochazkova, Luisa', 'Sellaro, Roberta']",2020,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
‘Wil jij het laatste rode snoepje?’: Een onderzoek naar de relatie tussen aardig worden gevonden door klasgenoten en sociale mindfulness bij adolescente jongens en meisjes,"Sloohof, Cécile","['Groep, S. van de', 'Vandenbroucke, A.']",2020,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
De rol van empathie in individueel versus prosociaal leren,"Ahmadi, Mahsa","['Bruijn, E. de', 'Mouthaan, J.']",2020,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
S ociaal leer gedrag in gezonde i ndividuen met Obsessieve Compulsieve kenmerken door online leertaa k,"Prins, Iris","['Bruijn, E. de', 'Mouthaan, J.']",2020,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Maximizing and return policies: Reversibility in economic decisions decreases anticipated regret and decision avoidance for both satisficers and maximizers,"Munzlinger, Franziska","['Putten, M.', 'Dijk, E. van']",2020,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Zijn we bang om vervangen te worden door “Serious Games” in de Psychotherapie;Belemmeringen voor het gebruik van Serious Games in de Geestelijke Gezondheidszorg door professionals,"Chrysikou, Giouli","['Mouthaan, J.', 'Molendijk, M.']",2020,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
De effectiviteit van directe instructie en het maken van predicties bij jongens en meisjes,"Dam, Nadine van","['Jolles, Dietsje', 'Koornneef, Arnout']",2020,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
"Do childhood abuse characteristics: type of trauma, trauma onset, and trauma duration affect the severity of PTSD symptoms?","Hooplot, Paul","['Hoeboer, C.', 'Kullberg, M.']",2020,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Mind over body – an interplay between sexual arousal and self-esteem on perceived attractiveness,"Zaadnoordijk, Royce","['Samara, Iliana', 'Band, Guido']",2020,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Leadership turnover and foreign policy change: A comparative case study of Armenia and Georgia,"Baklachyan, Ashkhen","['Veenendaal, W.', 'Biezen, I. van']",2020,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Contextual interpretations of strategic outgroup helping,"Hofman, Wypkje","['Leeuwen, E. van', 'Mors, E. ter']",2020,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The Taiwan Strait Crises: a comparative analysis of American extended deterrence policy,"Muhlen, Thomas zur","['Pellikaan, H.', 'Köhler, K.']",2020,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
De gevoeligheid van leerkrachten voor het toevoegen van een breinplaatje aan artikelen met onderwijsrelevante onderwerpen,"Timan, Esther","['Helder, A.', 'Oudega, M.']",2020,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
The effectiveness of universal self-awareness interventions for children: a systematic review and meta-analysis,"Ekici, Cimen","['Tona, K.D.', 'Jansen, M.']",2020,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The influence of perceived control on stress resilience and the moderating effect of coping styles,"Romburgh, Pieter van","['Ly, V.', 'Edelaar, Y.']",2020,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
“Ik los het zelf wel op:” Het verband tussen hulp vragen en wilskrachtovertuigingen,"Oud, Esmée","['Weiden, A. van der', 'Stallen, M.']",2020,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
When silence is not golden: Improving the way of communication with people who are experiencing debt,"Ahrins, Barbara","['Seip, E.', 'Weiden, A. van der']",2020,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"The relation of personality traits with the nocebo effect and the counterconditioned effect the contribution of sensitivity to internal bodily sensations, fear of pain and trait anxiety","Maan, Yda","['Meijer, S.', 'Vaart, R. van der']",2020,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The Effect of Evidence Type on Guilt Assessments: Analysing the Differences in Interpreting Video and Text Evidence and the Effect of a Warning to Reduce Bias,"Grunewald, Sophie","['Dillen, L. van', 'Dijk, E. van']",2020,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Distinguishing compellence and deterrence using the Taiwanese Strait crises of 1954 and 1958,"Scheer, P.G.","['Pellikaan, H.', 'Mickler, T.']",2020,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Third Party Judgements of Strategic Helping in Public and in Private Settings,"Massaar, Carmen","['Leeuwen, E. van', 'Mors, E. ter']",2020,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Investigating the activating effect of mental contrasting on the uptake of a deposit contract for health behaviour change,"Lucchi, Federica","['Buisonjé, David de', 'Verhoeven, Chris']",2020,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The Influence of Perceived Control on Problem-focused Coping and the Role of Financial Self-efficacy,"Kessel, E. van","['Seip, E.', 'Weiden, A. van der']",2020,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Human at-traction; Body over mind; Investigating the role of physiological measures of arousal on perceived attraction in an experimental VR setting,"Peeters, Paul","['Samara, Iliana', 'Band, Guido']",2020,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Classificatie van Alzheimer door sMRI en rsfMRI,"Reitsma, Lennart-Jan","['Vos, F. de', 'Heyman, T.']",2020,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
The Source Monitoring Test: Using Memory Fallibility to Detect Crime Scene Exposure,"Kruithof, Sigal","['Poletiek, F.', 'Olfers, K.']",2020,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Effects of anxiety and stress on the placebo response of Oxytocin,"Roelands, Simone","['Skvortsova, A.', 'Gucht, V. de']",2020,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Expressions of anger and regret in negative online reviews: The moderating role of credibility,"Halldorsdottir, A.","['Lelieveld, G.', 'Pliskin, R.']",2020,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The Influence of Social Norms in Communication About Carbon Capture and Storage (CCS) on the Acceptance of CCS,"Dam, Anna van","['Mors, E. ter', 'Leeuwen, E. van']",2020,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Destructive leadership of leaders in virtual teams: The effects of power threat, disrespect, agreeableness, anger and acceptance anxiety on destructive leadership behavior","Oualit, Sarah","['Boezeman, Edwin', 'Putten, Marijke van']",2020,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"The influcence of social value orientation on cooperation, conflict, and trust","Zarfati, Arianna","['Scheepers, Daan', 'Gross, Jörg']",2020,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Aversieve discriminatie jegens de islam: Het SoMi-Paradigma als maatstaf om aversieve discriminatie te meten,"Misset, Kirsten","['Doesum, N.', 'Dillen, L. van']",2020,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Leren van en over kunst; Verschillen in leren door instructiemethoden bij jongens en meisjes,"Berkel, C.A.M. van","['Jolles, Dietsje', 'Koornneef, Arnout']",2020,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Green Flavour in the European Council: A quantitative analysis of the attention towards environmental issues and the rotating Presidency of the European Council,"Holst, Annabel van","['Carrillo, L.E.', 'Boin, A.']",2020,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
"Negotiating Agency and Social Relationships in Changing Landscapes: Strategies, Practices and Narratives of the Women of Nosy Komba","Hallard, Valentine","['Jansen, J.', 'Westmoreland, M.']",2020,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,en,,
Zelfvertrouwen in de opvoeding en ondersteunend disciplineren van vaders en moeders,"Oosthoek, Japke","['Woudstra, M.', 'Vermeer, H.']",2020,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Animal Multiples: a visual ethnographic reflection on the human-wild animal relationship at the Côa Valley,"Machado Gecele Castro, Rodrigo","['Plájás, I.', 'Barendregt, B.']",2020,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,en,,
The Mediterranean Dream and the Scandinavian Nightmare: Why Malta weathered the recessional storm and Iceland did not,"Hagel, Floris","['Veenendaal, W.', 'Biezen, I. van']",2020,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
De relatie tussen negatief affect en pijn,"Kok, Femke","['Veldhuijzen, J.', 'Lennep, H. van']",2020,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Listening as a Way of Caring: A reflection on the efficiency of active listening in visual ethnographic research on chronic mental health challenges,"Schut, Ringo","['Plájás, I.', 'Littlejohn, A.']",2020,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,en,,
Vulnerability to depression in healthy women: Heart rate variability and rumination as possible underlying mechanisms for depression vulnerability,"Jongedijk, Nina","['Rover, M. de', 'Spinhoven, P.']",2020,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The influence of therapist and patient factors on treatment outcome of depression: A step towards personalized mental health care for patients with Major Depressive Disorder,"Brouwer, Els","['Beurs, E. de', 'Witlox, M.']",2020,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Limiting absent-minded and general smartphone use, and its association with depressive symptoms, sleep quality and self-esteem in students","Heemskerk, Simone","['Peters, S.', 'Spaans, J.']",2020,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Nature is watching An animal eye intervention to reduce litter in public city parks,"Speet, Milada","['Doesum, N. van', 'Wal, A. van der']",2020,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Hoe de toon de muziek maakt,"Geer, Rolien Van de","['Kret, Mariska', 'Band, Guido']",2020,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Door opgroeien met siblings leer je méér dan alleen delen,"Ree, Stanley van","['Kret, Mariska', 'Band, Guido']",2020,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"Intelligence, impulsive decision-making, and substance use in Dutch adolescents","Dilsiz, Özgenur","['Ruitenberg, M.', 'Schuitema, I.']",2020,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Het voorspellen van depressiviteit: een taalanalyse van songteksten van Joshua Nolet,"Vos, Britta","['Molendijk, Marc', 'Bruijn, Ellen de']",2020,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
The physiological underpinnings of facilitative interpersonal skills in Clinical Psychology masters students,"Gijsbers, Hannah","['Jong, Kim de', 'Elzinga, Bernet']",2020,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Social feedback and empathy; The response of parents on social feedback about their child,"Knoester, Hella","['Elzinga, Bernet', 'Houtum, Lisanne van']",2020,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Learning for who? Links between social anxiety and learning performance s on a learning task in a social and non social context,"Drooger, Elrike","['Bruijn, E. de', 'Mouthaan, J.']",2020,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Preoperative anxiety and pain catastrophizing in relation to postoperative attentional control,"Jong, L.P.","['Habers, Esther', 'Hiele, Karin van der']",2020,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Een onderzoek naar aversieve discriminatie ten opzichte van mensen met een Islamitische geloofsovertuiging in Nederland,"Dinter, Sjim van","['Doesum, N. van', 'Dillen, L. van']",2020,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Directe instructie of voorspellingen maken; Een onderzoek naar de effecten van het type instructie op het leren (her)kennen van kunststromingen,"Gravekamp, Amber","['Jolles, Dietsje', 'Koornneef, Arnout']",2020,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Perspectieven op de omgang met huisvuil en grofvuil: Indrukken van de Gemeente Leiden en bewoners van de Slaaghwijk,"Wittink, Maaike","['Maaker, E. de', 'Saptari, R.']",2020,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,nl,,
Changing the negotiation paradigm; Elimination of a payoff schedule and its influence on gender differences in negotiations,"Staring, Vivian","['Harinck, F.', 'Steinel, W.']",2020,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De rol van sociale relaties en problemen met leeftijdsgenoten bij observationeel leren tijdens de adolescentie,"Duijnstee, Tess","['Koele, Iris', 'Güroglu, Berna']",2020,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Beïnvloeding van geconditioneerde pijnmodulatie door manipulatie van zelfeffectiviteit,"Anvelink, Christel","['Veldhuizen, J.', 'Lennep, H. van']",2020,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
The Effect of Evidence Type on Guilt Assessments - Analysing the Differences in Interpreting Video and Text Evidence and the Effect of a Warning to Reduce Bias,"Grunewald, Sophie","['Dillen, L. van', 'Dijk, E. van']",2020,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Global Warming on the Agenda of the European Council,"Prins, Paola Maro","['Elias Carrillo, L.', 'Boin, A.']",2020,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
"Academic stress and mental health in international university students: The role of mindfulness, self-Compassion and psychological flexibility","Koppenborg, Kerstin","['Garnefski, Nadia', 'Aktar, Evin']",2020,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De invloed van kleurgebruik en regellengte op leessnelheid en tekstbegrip bij zwakke lezers,"Kielman, Jana","['Koornneef, A.', 'Helder, A.']",2020,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
"Is a problem well stated really half solved? The impact of confirmations of sexism on women’s feelings, expectations and motivation","Clémence, Defuster","['Doolaard, F.', 'Noordewier, M.']",2020,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Picture-word Interference in Children: The Role of Reading Ability,"Bruine, Silvana de","['Boelens, H.H.', 'Blöte, A.']",2020,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De invloed van status manipulatie op geefgedrag aan klasgenoten in de adolescentie,"Vuijk, Marco","['Groep, S. van de', 'Vandenbroucke, A.']",2020,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Is there a relation between self-reported stress and pain modulation in healthy paticipants?,"Heijer, Laurinde den","['Veldhuijzen, J.', 'Lennep, H. van']",2020,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Immigration and Asylum on the agenda of the European Council: Attention Dynamics in the run-up to the 2015 Refugee Crisis,"Claessen, Sander","['Elias Carrillo, L.', 'Boin, A.']",2020,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Attention towards energy: How were European Council attention patterns shaped on energy policy between 1975-2014?,"Peet, Victor","['Elias Carrillo, L.', 'Boin, A.']",2020,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
"Promoting socio-emotional development, well-being and resilience in young population by using school-based interventions of social and emotional learning (SEL) in Greek educational settings: a systematic review and meta-analysis","Bampouli, Ioanna","['Tona, K.D.', 'Dingemans, A.']",2020,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Het effect van breinformatie op de geloofwaarigheid van artikelen over onderwijs bij leerkrachten,"Rutten, Iris","['Helder, A.', 'Oudega, M.']",2020,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Smartphone or (not so) Socialphone? The Effects of Smartphone Use on Prosocial Behavior,"Spijkers, Celine","['Doesum, N. van', 'Molenmaker, W.']",2020,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"The development of depression during adolescence; The role of self-esteem, personality traits, and sex","Babbel, Kristin","['Macks, Zdenña op de', 'Koele, Iris']",2020,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Resilience and Purpose in life as protective factors against specific Posttraumatic Stress Disorder symptoms: A network analysis study of the individual DSM 5 Posttraumatic Stress Disorder symptoms in combination with Resilience or Purpose in life,"Esmeijer, Emily","['Fried, E.', 'Houtum, L. van']",2020,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Do Expectations Affect the Cognitive Response to Stress via Heart Rate Variability?,"Kan, Joël van","['Middendorp, H. van', 'Schuitema, I.']",2020,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
How negativity can shape pain; Effects of dispositional pessimism on Nocebo Hyperalgesia,"Uyanik, Elif Sena","['Blythe, Joe', 'Thomaidou, Mia', 'Middendorp, Henriet van']",2020,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Can social pain give you gain? FM-theta response and its role in negative social learning,"Vaarwerk, Esmee te","['Kortink, Elise']",2020,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"Positief gestemde emotieherkenning; Een onderzoek naar de invloeden van prosodie, lichaamstaal en negativiteitsbias op emotieherkenning","Abspoel, Pacalle","['Kret, Mariska', 'Band, Guido']",2020,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Het effect van directe instructie of het maken van een voorspelling op leerprestaties,"Berg, Michelle Van den","['Jolles, Dietsje', 'Koornneef, Arnout']",2020,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Written all over their face? The influence of experienced childhood maltreatment on parents’ empathic accuracy,"Grondelle, Quirina","['Houtum, L. van', 'Verkuil, B.']",2020,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Invloed van neurowetenschappelijke kennis op de geloofwaardigheid van verklaringen bij leerkrachten: Onderzoek naar de invloed van voorkennis op de geloofwaardigheid van neurowetenschappelijke verklaringen bij leerkrachten,"Groot, Cindy","['Helder, A.', 'Oudega, M.']",2020,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
"Increased anxiety in individuals diagnosed with autism spectrum disorder, epilepsy and intellectual disability","Konings, Cynthia","['Hiele, Karin van der', 'Klaassens, B.']",2020,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The effect of social motive and power dispersion on value-creation in dyadic negotiations,"Opschoor, Adriana Cornelia Elizabeth","['Steinel, Wolfgang', 'Wirtz, Coen']",2020,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Effectiveness of Interventions for Child Psychological Maltreatment: A Systematic review and Meta-Analysis,"Zanjanipour, Sogol","['Tona, K.D.', 'Aktar, E.']",2020,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Fear of pain does not augment the Nocebo Hyperalgesic Effect; A study investigating the influence of fear of pain on the nocebo effect using thermal heat,"Ternies, Anna","['Blythe, Joe', 'Thomaidou, Mia']",2020,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Increasing the Transparency and Trustworthiness of Comparison Websites,"Fromme, Julie","['Lelieveld, G.', 'Stallen, M.']",2020,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
''All women and pregnant people.'' An attempt to reconsider the significance of sex and gender in the context of reproductive rights,"Niedziółka, Daria","['Saptari, R.', 'Suidgeest, K.']",2020,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,en,,
Sex differences in variability of non-cognitive measures,"Chernogorova, Albena","['Wierenga, L.', 'Koele, I.']",2020,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De kracht van directe instructie bij conceptuele kennis,"Jong, Sophie de","['Jolles, Dietsje', 'Koornneef, Arnout']",2020,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Hulp vragen? Ik kan het zelf wel! Wilskrachtovertuigingen en de neiging om hulp te vragen,"Koedam, Sarah","['Weiden, A. van der', 'Stallen, M.']",2020,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"Een studie naar de intergenerationele overdracht van kindermishandeling: De mediërende effecten van psychopathologie, alcoholmisbruik en opvoedstress op de relatie tussen jeugdtrauma en kindermishandeling","Minasian, Melodie","['Asdonk, S. van der', 'Veen, R. van der']",2020,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
What should leaders do to support their employees who combine paid work with informal caregiving? The effects of constructive leadership behaviours on the work functioning of employed informal caregivers,"Ruiter, Maaike de","['Boezeman, E.', 'Leeuwen, E. van']",2020,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Does your boss give you more or less pie than your colleague? Expanding the pie: The effect of power & social motive on the outcome,"Prummel, Iris","['Steinel, W.', 'Harinck, S.']",2020,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Body satisfaction in adolescents; The predictive role of self-esteem, fear of negative evaluation, and attachment","Hoppe, Julie","['Macks, Zdeña op de', 'Koele, Iris']",2020,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Aversieve discriminatie ten opzichte van moslims in Nederland en het Verenigd Koninkrijk,"Berg, Louise van den","['Doesum, N. van', 'Dillen, L. van']",2020,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
The impact of a multi-component intervention on the positive outcome measures of informal caregivers of home-living persons with dementia,"Verheijke, Thomas","['Habers, E.', 'Klaasens, B.']",2020,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Feeling My Conflict: A Correlation Analysis of the Relationship Between Interoception and Conflict Adaptation,"Obendrauf, Katrin","['Sellaro, R.', 'Dooren, R. van']",2020,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Understanding the Association Between Childhood Maltreatment and Alcohol Misuse in a Student Population,"Sugiarti, R.A.","['Tollenaar, M.S.', 'Antypa, N.']",2020,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The effect of childhood emotional abuse on prosocial behaviour in offspring and the potential role of empathy,"Alsuhairi, Shahad","['Houtum, L. van', 'Tollenaar, M.S.']",2020,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Do verbal suggestions about the stress response influence skin conductance through affect?,"Rombout, Ilana","['Middendorp, H. van', 'Ruitenberg, M.']",2020,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The wrath of voters – what they do and do not prioritise at the ballot box; closer look at the impact of skipping votes in the U.S. Senate,"Mostert, Dominic","['Mickler, Tim', 'Otjes, Simon']",2020,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
