title,author,supervisors,date,faculty,program,type,language,abstract,keywords
"Ouderlijke stress als voorspeller voor sociale angst bij kinderen met een extra X-chromosoom: Klinefelter Syndroom (47, XXY) en Trisomie X (47, XXX)","Andriessen, M.","['Urbanus, E.L.', 'Vermeulen, M.C.M.']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Hardhandig disciplineren door ouders en probleemgedrag van jongens en meisjes,"Christen, Donna","['Woudstra, M.', 'Smeets, D.']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
"The characteristics of social media users regarding sleep, hormones and depression","Daane, Priscilla","['Peper, J.S.', 'Achterberg, M.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Langer aan de borst, gunstig voor gewicht? De relatie tussen borstvoedingsduur, moeder- en kindgedrag en een gezond gewicht bij kinderen op eenjarige leeftijd","Costermans, Sabrina","['Oudega, M.H.', 'Vliet, M.S. van']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Impliciete stereotypen en het inschatten van de eigen schoolvaardigheden: Verschillen tussen jongens en meisjes,"Vlak, Eva","['Mesman, J.', 'Groeneveld, M.']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
From 'impartiality' to 'non-membership in a military alliance': The impact of nato-Finland interaction on the evolution of the Finnish neutrality identity,"Rissanen, Saara","['Meegdenburg, Hilde van', 'Tromble, Rebekah K.']",2019,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
The influence of dependent personality disorder traits on intimate partner violence,"Pino, Tulasi","['Krause-Utz, A.D.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
The causal effect of NGOs on democratization: A case study of Tanzania,"Kars, M.","['Demarest, L.', 'Boin, A.']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
De samenhang tussen redeneervaardigheden en begrijpend lezen,"Dorrepaal, Sanne","['Leijenhorst, Linda van', 'Jolles, Dietsje']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
"Tranen, vertrouwen, empathie en pupilsynchronisatie","Banen, Sjoerd","['Wehebrink, K.', 'Sjoerds, Z.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Geven of nemen?: Een studie naar de samenhang tussen enerzijds ouderlijke sensitiviteit en anderzijds sociaaleconomische status op het pro-sociaal gedrag van kinderen,"Stark, Rianne","['Smeets, D.', 'Linting, M.']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
"Yes, UK; No, EU: The influence of audiences on the leadership style of a political leader","Ravesloot, Daan","['Bakker, F.E.', 'Veenendaal, W.P.']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Is children’s shy/fearful temperament correlated to their heart rate in response to a socially stressful situation?,"Dijk, Nienke van","['Aktar, E.', 'Fried, E.I.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
The influence of presence on different virtual reality methods and their effect on the use of navigation strategies: Effect of presence on the use of egocentric and allocentric navigation strategies,"Elkerbout, Fallon","['Kuil, M. van der', 'Ham, C.J.M. van der']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Effectiveness of narrative exposure therapy in adults with childhood abuse related posttraumatic stress disorder: A case series design,"Amstel, Joyce van","['Hoeboer, C.', 'Schoorl, M.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Jumping to conclusions: How locus of control differences between management levels affect blame culture,"Tresfon, J.A.S.","['Groeneweg, J.', 'Kleijn, R.E. de']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Predictors of burnout and work engagement in Dutch emergency department nurses: Applying the Job Demands-Resources model,"Zegers, A.D.","['Doef, M. van der', 'Verhoeven, C.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The political rise of Iran’s Revolutionary Guard Corps and its influence on Iranian foreign policy formulation,"Geurts, Philip D.","['Reuler, A.A.H.E. van', 'Verschoor, M.']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Negatieve jeugdervaringen van ouders en de emotionele veiligheid van hun kinderen: De mediërende rol van opvoedstress,"Fennema, Lara","['Plukaard, S.', 'Andeweg, S.']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
The motivation to moralize ambiguous interethnic differences: A closer look at an antecedent of groupbased moral superiority,"Rehman, Serish","['Pliskin, R.', 'Ruigendijk, H.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Alexithymie bij adolescenten: 'Wat is het verband tussen alexithymie en externaliserend gedrag bij adolescenten?',"Damen, Kaja","['Peters, S.', 'Aar, L. van der']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Orientation in the Virtual Tübingen task and the relationship with visuospatial transformation,"Middel, Nienke","['Kuil, M. van der', 'Schuitema, I.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Welke kennis hebben studenten over de steekproevenerdeling, bootstrapverdeling en betrouwbaarheidsintervallen?: Een kwalitatieve studie naar begripsvorming in een simulatie gebaseerde methode voor statistisch onderwijs","Meulman, Judith","['Vetten, A.J. de', 'Onrust, M.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Elektrofysiologische correlaten van presentatiebewaking bij obsessieve compulsieve symptomen in sociale contexten,"Kuchenbecker, Simone","['Bruijn, E.R.A. de', 'Ly, V.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Parental empathic accuracy and the parent-child relationship,"Verdoes, Vera","['Houtum, L. van', 'Elzinga, B.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Invloed van het Maledivisch norm-entrepreneurship op milieuproblematiek binnen het internationale systeem,"Jager, Justin de","['Veenendaal, W.P.', 'Biezen, I. van']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
Adding value to negotiation: The influence of social motive and burden-benefit distribution on “Expanding the pie”,"Daniels, Léonie","['Steinel, W.', 'Harinck, F.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De invloed van competentiebeleving op depressieve symptomen: Differentiaties tussen typisch ontwikkelde adolescenten en adolescenten met een autisme spectrum stoornis,"Degens, D.","['Spaans, J.P.', 'Li, B.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"De relatie tussen familieverplichtingen, de autonomie van jongeren en de mediërende rol van psychologische controle","Nijland, Majka","['Vedder, P.H.', 'Geel, M. van']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Leidt pro-sociaal gemotiveerd dictatorschap tot effectief onderhandelen voor alle betrokkenen?,"Konings, Hannah","['Steinel, W.', 'Doesum, N.J. van']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
The Hui and Han minzu in China,"Boutkan, Ernst","['Samuels, Annemarie', 'Westmoreland, Mark']",2019,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,en,,
Deterrence through commitment: What effect does the commitment of the United States to the defense of a protégé have on the deterrence of an adversary?,"Baser, Mehmet Akif","['Pellikaan, H.', 'Veer, H.A.A. van der']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Synchronie in koppels: Effect van verschillende analysemethoden op het terugvinden van synchronie in een dataset,"Boutkan, Anne Sofie","['Wilderjans, T.F.', 'Vetten, A. de']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Het effect van de tekstkenmerken in prentenboeken op de orthografie en letterkennis van vier- tot zesjarige kleuters,"Tinga, Iris","['Dijken, MJ van', 'Sikkema-de Jong, Marga']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Social- and executive functioning in comorbidity of autism spectrum disorder the role of social cognition and executive functioning in internalizing and externalizing problems in autism spectrum disorder,"Schoen, Jorrit","['Bergwerff, C.E.', 'Dijkxhoorn, C.E.']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,en,,
Coöperatie in sociale dilemma’s met winst en verlies,"Ruigrok, Onno","['Molenmaker, W.E.', 'Steinel, W.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"Like mother, like child: The association between maternal self-concept, mother-adolescent interaction and adolescent self-concept","Abukari, Laura","['Cruijsen, L.W.P. van der', 'Peters, S.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The relationship between sexual abuse and daily mood: Does attachment mediate this effect?,"Rijlaarsdam, Anne","['Elzinga, B.', 'Berg, J. van den']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The influence of Brexit on the Dutch governmental attitudes towards the European Union,"Jong, M.H. de","['Dooremalen, T. van', 'Vonno, C. van']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
A new way for healthy living: An investigion on the uptake of deposit contracts and gain framed incentives in regard to changing health behaviour,"Brummer, Joris","['Buisonjé, D.', 'Gebhardt, W.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"Work functioning of health-impaired employees: The effects of micromanaging and abusive supervision through organizational commitment, distress and occupational self-efficacy","Fischer, Marijke","['Boezeman, E.', 'Doef, M. van der']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Relatie tussen depressieve klachten en fysieke disciplinering bij vaders en moeders,"Willems, Jara","['Rippe, R.', 'Zandvliet, R.']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
De invloed van ruminatie op cognitieve controle: De moderende rol van motivatie,"Spijkers, Celine","['Rover, M. de', 'Verwoerd, J.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
De flexibiliteit van niveaugroepen en de growth mindset van leerlingen,"Meer, Renée van der","['Prast, Emilie', 'Jolles, Dietsje']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
"Kinderverhalen vol emotie, onzekerheid en zelfinzicht; Een visuele etnografie van een schoolklas in Amsterdam en hun omgang met de classificatie op onderwijsniveau in groep 8","Rutten, Margreet","['Postma, Metje', 'Jansen, Jan']",2019,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,nl,,
The role of trust in the relationship between childhood maltreatment and intimate partner violence,"Békéssy, Zsuzsanna","['Krause-Utz, A.D.', 'Aktar, E.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Intelligence disability and executive functioning in antisocial young adults: A cross-sectional study in collaboration with the WODC and the Dutch Probation Service,"Roodbeen, N.H.L.","['Ruitenberg, M.', 'Schaefer, R.S.', 'Platje, E.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Mechanisms underlying the relationship between trust and non-conscious emotional mimicry: Insights from continuous flash suppression,"Venneker, Dianne","['Prochazkova, E.', 'Kim, Y.']",2019,Faculty of Social & Behavioural Sciences,Psychology (research) (MSc),Research master thesis,en,,
Threatening democratization: How does a threat influence the process of gaining civilian control over their military?,"Kempers, Nick","['Koehler, K.', 'Sampson, M.']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Cortical thickness in young individuals at ultrahigh risk for psychosis and the association with positive symptomatology,"Eck, Rozemarijn van","['Habers, G.E.A.', 'Kuil, M. van der', 'Maat, A.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"The relationship of cognitive coping, behavioral coping, and religious coping strategies with academic stress, depression, and anxiety in college students in Indonesia","Lovian, D.A.","['Garnefski, N.', 'Janssen, L.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"State-boredom, stress, and anxiety in undergraduate students: A network perspective","Johannessen, Henry","['Fried, E.I.', 'Lee, J.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
The influence of stress on the nocebo effect on itch,"Schütte, Sofie","['Blythe, J.S.', 'Schaefer, R.S.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Adventuring at home or into the unknown? The influence of mood and gender on explorative behaviour,"Hill, Alice","['Sjoerds, Z.', 'Berlo, E. van']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
De relatie tussen opvoedingsstijlen en de reactie op huilgeluiden van baby’s,"Goudriaan, Sofie","['Huffmeijer, R.', 'Zandvliet, R.']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
"Inhibitie, attentionele flexibiliteit en externaliserend probleemgedrag bij kinderen met een hoog risico op crimineel gedrag","Arntz, Eline","['Blankenstein, N.E.', 'Swaab, J.T.']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Driving factors behind belief in fake news: A social identity perspective,"Dasselaar, Casper","['Pereira, A.L.', 'Scheepers, D.T.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The struggle for recognition and redistribution,"Wi, Daehan","['Zwart, F. de', 'Spirova, M.']",2019,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
The attentional processing of visual itch- and pain stimuli,"Jagt, Hanna","['Laarhoven, A.I.M. van', 'Peerdeman, K.J.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Leesbegrip en redeneervaardigheden: Hangen verschillen in leesbegrip tussen jongens en meisjes in de eerste klas in het VMBO samen met verschillen in redeneervaardigheden,"Fehling, Marusha","['Leijenhorst, Linda van', 'Jolles, Dietsje']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
"Childhood maltreatment and intimate partner violence victimization: An investigation of the mediating role of borderline personality features, schemata, and behavioral coping.","Büttner, S.","['Krause-Utz, A.D.', 'Mouthaan, J.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
When does civil resistance work? Exploring the relationship between organization-level factors and the outcomes of civil resistance campaigns,"Zaccaria, Giuseppe","['Jentzsch, C.', 'Boin, A.']",2019,Faculty of Social & Behavioural Sciences,Political Science and Public Administration (research) (MSc),Research master thesis,en,,
"No change in emotion recognition, self-other distinction, or set-shifting following transcranial direct current stimulation of the right temporoparietal junction","Freeman, Zoë C.L.","['Ashwin, C.', 'Kret, M.E.']",2019,Faculty of Social & Behavioural Sciences,Psychology (research) (MSc),Research master thesis,en,,
The impact of display of terms and conditions on consumers’ recall and willingness to buy and on webshops’ trustworthiness,"Meijer, Emma","['Dijk, W. van', 'Stallen, M.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De invloed van neurowetenschappelijke informatie op de geloofwaardigheid van een artikel bij basisschoolleerkrachten,"Harst, Carmen van der","['Helder, Anne', 'Jolles, Dietsje']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Eyes on the road but still distracted: Mind wandering and its effects on self-reported risky driving behaviour,"Vafeidis, Efthymios","['Bosso-Moro, S.', 'Maraver Romero, M.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"To what extent does the objective of reducing dependency on oil revenues for the Saudi economy, as part of the reforms under Mohammed bin Salman, affect the protection of women’s rights?","Ludwig, Laura","['Benneker, V.', 'Cauter, J. van']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
The effectiveness of emotion regulation by friends in decreasing negative affect and the role of empathy,"Arslan, Melike","['Güroğlu, B.', 'Bos, M.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Stress eating in a network perspective: An EMA study into the relationship between stress and sugar intake,"Eerden, Eva van","['Fried, E.I.', 'Lee, J.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
De samenhang tussen de mindset van kinderrechters en professionals uit de jeugdzorg en hun gebruik van informatie over de capaciteit van ouders om te veranderen bij het maken van beslissingen over uithuisplaatsing van kinderen: “Beslissen in onzekerheid”,"Dam, V.J. van","['Asdonk, S. van der', 'Alink, L.R.A.']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Systematisch review van de invloed van mediatization op de identiteitsontwikkeling bij adolescenten,"Blok, Birthe","['Geel, Mitch van', 'Vedder, Paul']",2019,Faculty of Social & Behavioural Sciences,Developmental Psychopathology in Education and Child Studies (research) (MSc),Research master thesis,nl,,
Religieus geefgedrag: Heeft religie invloed op geefgedrag in de adolescentie?,"Wiegman, Noémi","['Groep, S.W. van de', 'Peters, S.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
De kracht van positief fysiek contact voor pleegkinderen.,"Collee, Tara M.","['Haan, W. de', 'Vermeer, H.']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
"Donatiebereidheid van donateurs: De rol van niet-integriteit, niet-transparantie en niet-reciprociteit van een goede doelenorganisatie als predictoren van psychologische contractschending met vertrouwen in de organisatie","Sewalt, Oscar","['Boezeman, E.J.', 'Ruigendijk, H.A.H.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Lost as belonging in terra incognita; Life as a refugee in depopulating villages in Italy,"Maarel, Shirley van der","['Westmoreland, Mark', 'Barendregt, Bart']",2019,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,en,,
A screening to personalize music therapy,"Muijden, Hella van","['Schaefer, R.S.', 'Schuitema, I.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Generation identity: Key elements of the extreme right narrative in Northwest Europe,"Schaap, Kirsten","['Samuels, Annemarie', 'Westmoreland, Mark']",2019,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,en,,
The effect of microdosing psilocybin on attential control and working memory,"Willemsen, Joeri","['Prochazkova, Luisa', 'Sellaro, Roberta']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Het braafste jongetje van de klas of toch het slimste jongetje van de klas: Wie wordt woordvoerder op electoraal voordelige onderwerpen?,"Kleef, Charlotte van","['Otjes, S.P.', 'Louwerse, T.P.']",2019,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,nl,,
Change in quality of life as a possible predictor for psychopathology and risk of recidivism in a penitentiary psychiatric centre population,"Berkhout, R.","['Ly, V.', 'Giezen, A.', 'Brandsma, L.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Oncologists’ and patients’ perceptions of empathy in advanced cancer consultations; concordance and effects on affective patient outcomes,"Hoffstadt, Hinke","['Vliet, L. van', 'Meijer, S.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The effect of predictability in musical rhythm on pleasure and urge to move,"Kroes, Sophie","['Schaefer, R.S.', 'Zedlitz, A.M.E.E.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Reducing pain through verbally induced expectations and the moderating role of optimism,"Rumenjak, Dora","['Peerdeman, K.', 'Schuitema, I.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The influence of gain-loss message framing on attitude towards carbon capture and storage (CCS) technology: The moderating role of perceived risk and personal relevance,"Grob, Jari David","['Mors, E. ter', 'Leeuwen, E.A.C. van']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Het volunteer’s dilemma en de invloed van extraversie,"Smolders, Eva","['Kwaadsteniet, E.W. de', 'Ruigendijk, H.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
The Catholic Church and the Democratic Republic of the Congo: A troubled marriage towards democratisation?,"Blok, Niek","['Demarest, L.', 'Boin, A.']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Better together or every man for himself? Do people prefer using cooperative or individual deposit contracts for health behavior change?,"Bachmann, Christin","['Buisonjé, D. de', 'Gebhardt, W.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
EEG-onderzoek naar foutendetectie in verschillende sociale contexten en de relatie met sociale angst,"Kester, Jordy van","['Bruijn, E.R.A. de', 'Tollenaar, M.S.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Emotieregulatie van kinderen met een extra X- of Y-chromosoom: de relatie met sensitiviteit en tijdstip van diagnose,"Pronk, Michelle","['Bouw, Nienke', 'Rijn, Sophie van']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Can music therapy improve the quality of life of persons with dementia? A systematic review with meta-analysis,"Haasnoot, Nadine","['Middendorp, H. van', 'Schuitema, I.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Pan-Africanism and educational institutions in Ghana: Coloniality/decolonization and identity politics in secondary high schools,"Huber, Stephanie","['Luning, S.W.J.', 'Barendregt, B.']",2019,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,en,,
Are surgeons’ task-related communications related to team performance? Exploratory behavioral research on communication in the operating theater,"Braam, Anoek","['Harinck, S.', 'Dreu, C.K.W. de']",2019,Faculty of Social & Behavioural Sciences,Psychology (research) (MSc),Research master thesis,en,,
Inclusion of foci in the just/blame culture questionnaire,"Dykstra, Ruben","['Groeneweg, J.', 'Kleijn, R. de']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The reliability of the self-report affected by the previous nights of sleep: How are the previous nights of sleep integrated in the self-report of the current night,"Groot, Angelique de","['Ghosh, A.', 'Poletiek, F.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
How rejection sensitivity correlates with cardiac responses following performance feedback,"Holtrop, Charlotte","['Kortink, E.D.', 'Molen, M.J.W. van der']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Personalisering van rechts-populistische partijen: Een onderzoek naar de stuwende kracht van het fenomeen,"Hut, Bas","['Nagtzaam, M.A.M.', 'Meijerink, F.G.J.']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
De verschillen in psychologische controle en internaliserende problemen tussen westerse en niet-westerse gezinnen bij jongens en meisjes,"Hartog, Selma den","['Geel, Mitch van', 'Vedder, Paul']",2019,Faculty of Social & Behavioural Sciences,Developmental Psychopathology in Education and Child Studies (research) (MSc),Research master thesis,nl,,
Lokale gemeenschappen in Indonesië en Nepal: Invloed en agency van REDD+ betrokkenen,"Valk, Rutger de","['Boer, Simone de', 'Luning, Sabine']",2019,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,
Exaggerating disappointment and a diverse strategy for anger: The role of (un)certainty on the strategic use of emotions in a negiotiation setting,"Spek, Charlotte van der","['Lelieveld, G.', 'Dijk, E. van']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The influence of introducing 'Just culture' and 'Safety-II' on the learning from calamity analysis in the Leids Universitair Medisch Centrum,"Troost, Renate","['Groeneweg, J.', 'Kleijn, R. de']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Donateurs en de non-profit organisatie: Negatieve gedragingen van de non-profit organisatie leiden tot psychologische contractschending, disrespect, en verminderde donatiebereidheid onder donateurs","Lach, Démi","['Boezeman, E.J.', 'Ruigendijk, H.A.H.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
State behavior of Oman and United Arab Emirates towards the war in Yemen: The role of identity and interdependence,"Nasser, Yasmien","['Verdun, A.C.', 'Zwart, F. de']",2019,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
De invloed van psychopathologie van de moeder en geslacht op de mate van agressie van jonge kinderen,"Demmers, Manouk","['Huijbregts, S.', 'Swaab, J.T.']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Slaapproblemen bij kinderen met ADHD: Het effect van chronotype en slaaphygiëne,"Dam, Nienke","['Vermeulen, M.C.M.', 'Zantinge, G.M.']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Relatie tussen gedifferentieerde instructie en motivatie van leerlingen voor rekenen,"Gier, Deborah de","['Stroet, K.F.A.', 'Jolles, D.D.']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
"Fathers, be good to your children: The influence of childhood abuse and neglect on prosocial behavior during the dictator game","Esch, A.A.W.M. van","['Houtum, L.A.E.M. van', 'Tollenaar, M.S.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"De power en Type-I-fouten van de Sobeltoets, joint significance toets en de bootstrap van mediatie met scheefheid in de variabelen","Kuipers, Adriaan","['Heus, P. de', 'Wilderjans, T.F.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
De invloed van dilemma’s met winst en verlies factoren en geslacht op defecteergedrag,"Gelpke, Lisanne","['Molenmaker, W.E.', 'Doesum, N.J. van']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Subjective Sustainability; The expression of power relations in global value chains through certification schemes,"Bentveld, Gijs","['Luning, Sabine', 'Littlejohn, Andrew']",2019,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,en,,
Placebo and nocebo medication have a medium effect on mental fatigue and ego depletion: A pilot study,"Alam, Maisha","['Wolters, F.', 'Laarhoven, A.I.M. van']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"The role of intelligence on the relation between attachment and prosocial behavior in children with distinct family circumstances, including maltreatment","Hunink, T.I.","['Wever, M.C.M.', 'Krause-Utz, A.D.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['attachment', 'prosocial behaviour', 'intelligence', 'children']"
The social environment and how it affects our health: An ESM study investigating stress and daily social interaction in international students,"Droste, Charlin","['Fried, E.', 'Bruijn, E. de']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Divergent judgments of congruent and incongruent emotional reactions: Why do we judge people with the same facial expression differently based on the situation?,"Araujo Guedes, Joey De","['Dijk, W. van', 'Seip, E.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Examining social-cognitive factors and intelligence in light of externalizing problem behavior: An application of the SOCIAL-model,"Vegt, Sara van der","['Blankenstein, N.E.', 'Swaab, J.T.']",2019,Faculty of Social & Behavioural Sciences,Developmental Psychopathology in Education and Child Studies (research) (MSc),Research master thesis,en,,
