title,author,supervisors,date,faculty,program,type,language,abstract,keywords
Sociale exclusie en zelfgerapporteerd pestgedrag bij jongeren: een eye-tracking studie,"Bouma, Hella","['Overgaauw, S.', 'Burger, A.M.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
IQ and behavior predict academic achievement in 12-year-old children born growth restricted after HPD pregnancy,"Bijl, Anne van de","['Habers, G.E.A.', 'Daams, M.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Het effect van gedragsinterventies op externaliserend probleemgedrag,"Roelofs, H.B.W.","['Zonneveld, E.M. van', 'Sonneville, L.M.J. de']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
The effect of gender and parental depression on internalising problems in adolescents with a chronically Ill parent,"Sheerin, James","['Sieh, D.S.', 'Aktar, E.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Personality and itch: What is the influence of the personality traits neuroticism, pessimism and optimism on the experience of itch?","Geus, Sterre de","['Meeuwis, S.H.', 'Veldhuijzen, D.S.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
You are only here because of those who have gone before you: De invloed van voorwerpen (taonga) op macht bij de Maori,"Jordaan, Eliza","['Keurs, P.J. ter', 'Pauwelussen, A.P.']",2017,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,"['maori', 'voorwerpen', 'macht', 'taonga', 'leiderschap']"
Can label compositionality facilitate perceptual categorisation?,"Rood, R.T.","['Velde, M. van de', 'Verschuur, W.L.G.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Voorspellende factoren voor een goede implementatie van begeleide eCGT bij medisch en revalidatiepsychologen,"Kaaij, Annemarie van der","['Vaart, R. van der', 'Peerdeman, K.J.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Het Unified Model of Task-specific Motivation: Hoe voorspellen (impliciete) affectieve valenties en cognitieve valenties de bereidheid tot handelen van leerkrachten,"Gasteren, Sabine van","['Stroet, K.', 'Brabander, C.J. de']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Forced movement of preference orders in a civil war termination process through third-party intervention,"broek, E.J. van den","['Spirova, M.S.', 'Jentzsch, C.']",2017,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
"Does a dictator matter more? The power of a leader in individualistic, cooperative and mixed motive group negotiation","Nederstigt, Chantal","['Steinel, W.', 'Lelieveld, G.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,"['Group negotiation', 'social motivation', 'leadership', 'dictator decision rule']"
Dutch directness: A comparative case study on populism in the Dutch and British print media,"Schrauwen, Karmen I.","['Spirova, M.S.', 'Tromble, R.K.']",2017,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Perceived stress and symptoms of depression in Dutch university students: The moderating role of coping styles,"Meer, J.A.H. van der","['Mouthaan, J.', 'Jans, L.A.W.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['University students', 'Perceived stress', 'Study related stress', 'Coping', 'Depression symptoms']"
Gender differences in neural oscillatory dynamics of emotion regulation by cognitive reappraisal: The predictive value of anticipation,"Mataftsi, Konstantina","['Molen, M.J.W. van der', 'Harrewijn, A.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['neural oscillations', 'gender differences', 'emotion regulation', 'anticipatory anxiety', 'PFC', 'occipital regions']"
De samenhang tussen visuele en auditieve emotieherkenning en agressief gedrag bij kinderen,"Basten Batenburg, Meike F.A.E. van","['Zonneveld, E.M. van', 'Sonneville, L.J.J. de']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Spreken helpt zien: De invloed van compositionaliteit op het categoriseren van vormen,"Bechan, Thomas","['Velde, M. van de', 'Verschuur, W.L.G.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Vertekening door attritie en selectieve inclusie binnen het zorgdomein volwassenen cure van de GGZ,"Schoot, L.J.M.","['Beurs, E. de', 'Berg, Julia van den']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
The influence of meditation on perspective taking,"Dikmans, Lauren","['Sellaro, R.', 'Jongkees, B.J.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"Discrimination: In the eye of the Beholder: How perpetrators, victims, and third parties differ in the recognition of discrimination","Achahboun, Siham","['Leeuwen, E.A.C. van', 'Scheepers, D.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De mate van empathie en de relatie met voorkeur voor 'equity' bij adolescenten,"Roerade, Liesbeth","['Westhoff, B.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"Zijn vriendschap, zelfvertrouwen en fysieke vaardigheid mediërende factoren in de relatie tussen overgewicht of obesitas en slachtofferschap van pesten: Een onderzoek naar slachtofferschap onder jongeren","Benen, Fleur","['Geel, M. van', 'Beem, M.A. van']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Institutional boundaries on the scope of justice: Does state coercion implies a global scope of justice?,"Visser, Robbert","['Vrousalis, N.', 'Verschoor, M.']",2017,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
"Verschillen in de Handelingsbereidheid van Studenten in Hoorcolleges en Werkgroepen: Een Onderzoek Naar de Rol van Autonomie, Verbondenheid en Ondersteuning bezien vanuit het Unified Model of Task-Specific Motivation","Bol, Sascha","['Glastra, F.J.', 'Brabander, C.J. de']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Verdedigen bij pestsituaties: Een systematische review over de relatie tussen verdedigen en persoonlijkheidskenmerken of sociometrische kenmerken,"Fernhout, A.E.","['Geel, M. van', 'Vedder, P.']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
HIV and depression: The mediating effect of online CBT on HIV biomarkers and motivation as a moderator for treatment outcome,"Jong, Inge de","['Luenen, S. van', 'Jans, L.A.W.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Het verschil in oogbewegingen en tekstbegrip bij verschillende tekstlay-outs in groep 4,"Wahls, Rosanne","['Koornneef, A.W.', 'Hickendorff, M.']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
The influence of stress on autonomic nervous system activity and the degree of interoceptive awareness in patients with fibromyalgia compared to healthy controls,"Vierbergen, Sabine M.L.","['Veldhuijzen, D.S.', 'Meuleman, I.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Fibromyalgia', 'Chronic pain', 'Autonomic nervous system', 'Interoceptive awareness', 'Heartbeat perception', 'Stress']"
De intentie tot gebruik en het werkelijk gebruik van online cognitieve gedragstherapie met specifiieke invloeden van werk contextuele factoren binnen de medische- en,"Daamen, Simone","['Vaart, R. van der', 'Peerdeman, K.J.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"De relatie tussen empathie, prosociaal gedrag en kijkgedrag bij kinderen tussen de 7 en 14 jaar","Leeuwen, Anne van","['Overgaauw, S.', 'Burger, A.M.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Het verloop van de tevredenheid met de partnerrelatie tijdens de overgang naar het ouderschap en het temperament van het jonge kind,"Thijssen, Kamila","['Alink, L.R.A.', 'Emmen, R.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Self-referential processing in socially anxious families: Indication for an endophenotype of social anxiety disorder?: A family study on the feelings of embarrassment and inappropriateneess after social norm transgressions,"Ridder, Josja de","['Bas-Hoogendam, J.M.', 'Westenberg, P.M.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"Een multi-risicomodel voor pestslachtofferschap onder adolescenten: De voorspelbaarheid van pestslachtofferschap door BMI, sportieve capaciteiten en sociale status","Schilperoort, Erianne","['Geel, M. van', 'Zwaanswijk, W.']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Is the good governance approach to combating corruption effective or should other approaches such as good enough governance be considered?: Guatemala: a case study,"Steffens, Anouk","['Cranenburgh, O.B.R.C. van']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Veel tijd op Facebook én een negatief zelfconcept?: De relatie tussen Facebookgebruik en zelfconcept bij adolescenten,"Bouwes Bavinck, C.I.M.","['Aar, L.P.E. van der', 'Peters, S.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Mindfulness protects against detrimental effects of stress on persistence through uncontrollable setbacks,"Smilansky, Liza","['Ly, V.', 'Krause-Utz, A.D.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Borderline personality as a mediator between childhood sexual abuse history and intimate partner violence,"Kloos, Stefanie","['Krause-Utz, A.D.', 'Mouthaan, J.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,"['childhood sexual abuse', 'borderline personality disorder', 'intimate partner violence', 'intergenerational transmission of violence', 're-victimisation']"
Relationship between personality and pain perception in a heat pain task,"Jelia, Helay","['Skvortsova, A.', 'Ham, C.J.M. van der']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Personality traits and the risk of repeat victimization,"Kiwara, Urszula","['Hauber, A.R.', 'Eurelings, E.H.M.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Repeat', 'Victimization', 'Sensation seeking', 'Big 5']"
Collective action taken by defender and aggressive groups,"Termeulen, Maria Aletta","['Dreu, C.K.W. de']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
A social feedback paradigm: The impact of feedback on the self-image of people presenting borderline features,"Wijtzes, N.","['Schie, C.C. van', 'Elzinga, B.M.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Verwachtingen over mobiliteit: Een pilot survey onderzoek onder oudere automobilisten,"Fung, Hill Ying","['Verschuur, W.L.G.', 'Poletiek, F.H.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"The relationship between overweight, inhibitory control, impulsivity and heart-rate variability","Lammers, N.A.","['Steenbergen, L.', 'Lippelt, D.P.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
A self-fulfilling prophecy: The ultimate explanation to the job satisfaction and job performance relationship,"Moline Burgos, Enric","['Molenmaker, W.E.', 'Dijk, E. van']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Job satisfaction', 'Job performance', 'Happy productive worker', 'Hypothesis']"
"Uit de kast, in de kamer: Een onderzoek naar de representatie inzake seksuele oriëntatie","Plaisant van der Wal, Thimo","['Vollaard, J.P. (Hans)']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
"Gender differences in problem behaviour, psychological stress levels ans coping styles between adolescents from families with a chronically ill parent and adolescents with healthy parents","Poggio van Deventer, M.A.B.","['Sieh, D.S.', 'Bruijn, E.R.A.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['parental illness', 'adolescent functioning']"
"Effect van begrijpend lezen en contextrijke opgaven op de prestaties op een breukentoets bij leerlingen in groep 8, klas 1 en klas 2","Schop, Esmée","['Mostert, T.M.M.', 'Hickendorff, M.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Aantrekkelijkheid en stigma van mentale stoornissen,"Haite, Weijzig","['Molendijk, M.L.', 'Jans, L.A.W.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Zoekt lokaal al internationaal? Factoren die gerelateerd zijn aan het internationale klimaatbeleid van gemeenten,"Wal, Thirza van der","['Vollaard, J.P.']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
De relatie tussen culturele achtergrond en werkgeheugen op fluid intelligence,"Vos, Maxime","['Vermeulen, M.C.M.', 'Ziermans, T.B.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Effects of heart rate variability on updating stimulus-response episodes,"Admiraal, I.","['Steenbergen, L.', 'Steenbergen, H.van']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Control the walk: dual task training in gait interventions for Parkinson's disease,"Tomasino, Emily","['Schuitema, Ilse', 'Schaefer, Rebecca']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Autismekenmerken bij kinderen met een extra X-chromosoom: De onderliggende rol van theory of mind,"Phung, Linda","['Rijn, S. van', 'Bouw, J.C.']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
The relationship between impulsivity and alcohol use among adolescents,"Duclos, Emilie","['Peters, S.', 'Cruijsen, L.W.P. van der']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,['Impulsivity alcohol-us adolescents']
The European Union passenger name record system as an exceptional measure,"Durrani, Amna","['Ragazzi, F.P.S.M.', 'Blarel, N.R.J.B.']",2017,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Emotional neglect and negative relationships in borderline personality disorder: Does perceived social support moderate this relationship?,"Thebock, Esther","['Krause-Utz, A.D.', 'Antypa, N.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"Classical conditioning of the placebo effect and nocebo effect, and its extinction","Prisse, Willem","['Skvortsova, A.', 'Ham, C.J.M. van der']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
The influence of attachment style on behavioural and cardiac responses to social rejection,"Berchum, Lisanne van","['Molen, M.J.W. van der', 'Fincan, S.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['attachment style', 'social rejection', 'heart rate deceleration', 'social judgment task']"
Dealing with office noice: How different strategies influence energization,"Sellathurai, Inthuya","['Marguc, J.', 'Steinel, W.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Het Chinese economische beleid in Afrika: een effectief middel?: Een analyse aan de hand van Namibië en Botswana,"Crooijmans, M.W.M.J.","['Cranenburgh, O.B.R.C. van']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
Verwachtingen over mobiliteit - een pilot survey onderzoek onder oudere automobilisten,"Blok, Isabelle Madeleine","['Verschuur, W.L.G.', 'Poletiek, F.H.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Sleep quality and externalizing behavior in young children: The mediating effect of effortful control,"Oosterveer, Damiën","['Meulen, Mara van der', 'Bulk, Bianca van den']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Predicting teacher evaluation by static and dynamic testing: the graduated prompts method,"Binnekamp, Mandy","['Veerbeek, J.', 'Resing, W.C.M.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
The influence of parent-child interaction on self-concept during adolescence: sibling differences,"Steege, Arua ter","['Spaans, J.P.', 'Wierenga, L.M.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Self-concept', 'Adolescence', 'Siblings', 'Parent-child interaction']"
Association between chronotypes and anxiety disorders: the moderating role of neuroticism,"Grygus, Ewelina","['Antypa, N.', 'Tollenaar, M.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Angst op het werk,"Oosten, Sylvia van","['Boezeman, E.J.', 'Steinel, W.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Angela Merkel’s national role conceptions on the migration crisis in Europe,"Wilbers, Rixt","['Kleistra, Y.']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Effects of different types of leaderboards on player engagement and performance in a casual study game,"Schaafsma, D.W.","['Haazebroek, P.', 'Olfers, K.J.F.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['leaderboard', 'manipulation', 'gamification', 'social comparison', 'engagement', 'performance']"
More worries but also more pleasure?: The effect of action orientation on impulse buying and post-purchase regret,"Effraimidis, Georgios","['Putten, M.', 'Dijk, E. van', 'Lelieveld, G.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Comparing bullying to ostracism: A study on the differences between experiencing and observing two types of a social rejection,"Brandel, Eva","['Lelieveld, G.', 'Dijk, E. van']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The effects of sleep quality and perfectionism on cortisol response in healthy adults,"Tubergen, D. van","['Leusden, J.W.R. van', 'Middendorp, H. van']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Advertising, respect and purchase intentions: How feelings of being respected by advertisements affect purchase intentions among female consumers","Caycedo, William","['Leeuwen, E.A.C. van', 'Doesum, N.J. van']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['advertising', 'respect', 'women', 'purchase', 'intentions']"
"Power use, the difference between a dictator and a chairman","Vries, Wieger de","['Steinel, W.', 'Lelieveld, G.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,"['group negotiation', 'social motivation', 'poweruse']"
"Depression in adolescents of depressed or nondepressed,somatically Ill parents: The role of marital relationship and parent attachment","Kumpulainen, Heini","['Sieh, D.S.', 'Overgaauw, S.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,nl,,"['Parental depression', 'Adolescent depression', 'Marital relationship', 'Parent attachment', 'Somatic illness']"
Power for sale: Power asymmetries and informal influence in Mercosur,"Dubbeldam, Lisa","['Sampson, M.D.']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Sociale vaardigheden en executieve functies: Het verschil tussen kinderen en jongeren met en zonder een Autisme Spectrum Stoornis,"Vollenbroek, Ymke","['Rijn, S. van', 'Bouw, J.C.']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
"Is de tegenstelling tussen de voorgestelde kiesstelselveranderingen van D66 en de Liberal Democrats, schijn of wezen?: Een verklaring op basis van een analyse van het gedachtegoed over democratisering van beide partijen tussen 1960 en 2017","Voorsluijs, Annemarieke","['Oversloot, J.']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
Health-related possible selves and health behaviors in first year university students,"Kokai, L.L.","['Gebhart, W.A.', 'Wirken, L.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Possible selves', 'Health related possible selves', 'Health behaviors', 'Adolescence']"
Het zelfconcept bij adolescenten met een hoge intelligentie: Een onderzoek naar het verschil in de ontwikkeling van het zelfconcept bij adolescenten met een hoge intelligentie in vergelijking met adolescenten met een gemiddelde intelligentie,"Leenaars, Fleur","['Cruijsen, L.W.P. van der', 'Peper, J.S.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
The influence of individual vs collective property rights in an anticommons dilemma,"Azizi, Ali","['Kwaadsteniet, E.W. de', 'Molenmaker, W.E.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"De verschillen tussen mensen die taekwondo beoefenen, aan fitness doen en niet sporten in agressie en zelfcontrole","Toorenent, Ramona","['Haringsma, R.', 'Edelaar-Peeters, Y.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
How social norms on revenge influence consumer revenge behavior: Congruency with personal norm,"Simulionyte, Justina","['Seip, E.C.', 'Dijk, W. van']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['consumer revenge', 'social norm']"
Social value orientation effects on adolecents friendship quality,"Fitria, Syiva","['Peters, S.', 'Achterberg, M.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Het effect van het rekenniveau op de strategiekeuze bij meercijferige aftrekopgaven,"Leeuwen, Lisa van","['Hickendorff, M.', 'Mostert, T.M.M.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
De persoonlijkheids- en sociometrische kenmerken van verdedigers van pestslachtoffers,"Westgeest, Natalie","['Geel, M. van', 'Goemans, A.']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Good governance in the democratic republic of the Congo: Reality or a mere fantasy?,"Oostman, Charlotte","['Cranenburgh, O.B.R.C. van']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Increasing donations by implementing group efficacy and changing choice architecture on the website of Independer,"Michiels, Hanne","['Cramwinckel, T.A.', 'Lelieveld, G.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Socially resposible behaviour', 'Choice architecture', 'Group efficacy', 'Field study', 'Donating']"
Voortgangsdata koppelen aan instructie: leren leerkrachten van een videotraining,"Eijs, D.D.","['Bosch, R.M. van den', 'Kooy, V.A.C. van der']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Probleemgedrag bij Chinese adoptiekinderen in Nederland:de rol van pre-adoptie zorg en adoptieouders,"Paus, Monica de","['Vermeer, H.', 'Finet, C.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
The manner in which the visuospatial sktchpad slace system of the working influences a person's reading comprehension,"Vaes, Laurie","['Tool, M.', 'Koornneef, A.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Expanding the pie: The effect of power asymmetry and gender differences on value creation in negotiations,"König, Laura Alessandra","['Steinel, W.', 'Harinck, F.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Expanding the pie', 'Value creation', 'Power asymmetry', 'Gender diffrences']"
Exploratie versus exploitatie: De relatie tussen dopamine en flexibiliteit,"Landman, Lisa","['Sjoerds, Z.', 'Kret, M.E.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"Impliciete en expliciete denkbeelden van ouders over genderrollen in relatie met religiositeit, geslacht en opleidingsniveau","Westendorp, Yara van","['Pol, L.D. van der', 'Vries, E.E. de']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
The role of prenatal and pubertal testosterone in aggression in boys and girls during adolescence,"Kühl, Marie Christin","['Peper, J.S.', 'Cruijsen, L.W.P. van der']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Attaining sexual citizenship: Experiences and challenges of Middle Eastern LGBT refugees in the Netherlands,"Stevens, Bella","['Maaker, E. de', 'Mepschen, P.']",2017,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,en,,
"The relationship between neuroticism, expectations and the placebo effect","Ravestein, Anouk van","['Skvortsova, A.', 'Ham, C.J.M. van der']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Empathie voor een dader?: Onderzoek naar prosociaal gedrag van kinderen en adolescenten richting daders van fysieke pijn,"Vink, Eline","['Overgaauw, S.', 'Burger, A.M.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
De rol van ongeremdheid bij het verbeteren van de effectiviteit van LHBT-voorlichtingen onder hoger opgeleiden,"Geerdink, Soraya","['Cramwinckel, F.M.', 'Pollet, T.V.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,"['ongeremdheid', 'LHBT', 'moderne vooroordelen', 'empathie', 'gedrag']"
Low socioeconomic status and mental health: Meta analyses exploring the bidirectional raltionship,"Gallagher, R.A.V.","['Molendijk, M.L.', 'Overgaauw, S.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['SES', 'Psychiatry', 'Meta-analysis']"
Bipolar disorder personality states and traits: Similarities and differences compared to borderline personality disorder,"Hartman, C.","['Koenders, M.A.', 'Antypa, N.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,['Biopolar disorder']
De Alliance of Small Island States (AOSIS) als norm entrepreneur op het gebied van klimaatverandering,"Laarhoven, L.H.W.","['Veenendaal, W.P.', 'Louwerse, T.P.']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
Shape of subcortical structures in schizophrenia and its relation with symptom severity: a preliminary analysis,"Halfweeg, Anke Elisabeth","['Habers, G.E.A.', 'Daams, M.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Shape', 'Subcortical', 'Schizophrenia', 'Symptom']"
Veranderen we ons gedrag door morele food bloggers?,"Bos, Yvonne","['Cramwinckel, Florien', 'Scheepers, D.T.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Russia Today: How aggressive content affects public response,"Ulus, Sevkan","['Tromble, R.K.']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
The effect of emotions displayed by constituency members on the bargaining behavior of group representatives,"Berg, Tosca van den","['Steinel, W.', 'Lelieveld, G.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Bold statements: Do they impress or not?: The influence of bolding relevant information on résumés,"Sande, Jelmer van der","['Pollet, T.', 'Doesum, N.J. van']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Résumés', 'Fontsi', 'CV']"
Peuters en nieuwe media: Invloed van het gebruik van nieuwe media op de woordenschat van peuters,"Dijkhuizen, L.S.","['Merkelbach, I.', 'Sikkema-de Jong, T.M.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
De capability approach van Sen: Een case study van sociaal beleid in Brazilië,"Jong, Manon de","['Cranenburgh, O.B.R.C. van']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
"De intergenerationele overdracht van partnergeweld: De associatie tussen getuige zijn, het plegen van geweld en de rol van geslacht","Schoenmakers, Siene","['Bakermans-Kranenburg, M.J.', 'Pittner, K.']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
De invloed van zelfregulatie vaardigheden van kinderen op de sensitiviteit vanouders: Een tweelingstudie,"Cleef, Dagmar A. van","['Vrijhof, C.I.', 'Bosdriesz, J.R.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
"Schmitt, de Hanze en de EU: De implicaties van Carl Schmitt's ideeën over vriend en vijand, voor de Europese Unie","Jaspar, Jelle","['Oversloot, J.']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
