title,author,supervisors,date,faculty,program,type,language,abstract,keywords
"Het verschil in rumineren tussen volwassen niet-sporters, beoefenaars van taekwondo en van fitness","Boogert, Kelly","['Haringsma, R.', 'Edelaar-Peeters, Y.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Self-compassion in relation to cognitive coping strategies and anxiety/depression: A comparison between men and women,"Tichelaar, H.","['Garnefski, N.', 'Son, D.M.E. van']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['self-compassion', 'coping', 'anxiety', 'depression']"
Fysiek of Mentaal?: Een studie naar het verschil in de betalingsbereidheid tussen depressie en een lichamelijke aandoening en of dit verschil wordt beïnvloed door factor type studie,"Çalişkan, Merve","['Edelaar-Peeters, Y.', 'Haringsma, R.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Vijandige attributies van ouders tijdens de overgang van zwangerschap naar ouderschap en de rol van temperament van het kind,"Mommersteeg, Fleur","['Alink, L.', 'Andeweg, S.']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
"Can less self-control in young children make them fat?: A study on the influence of self-control on BMI, controlled for the influence of the variables age and gender","Jobse, Nynke","['Aktar, E.', 'Meulen, M. van der', 'Bulk, B. van den']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['BMI', 'Self-control', 'Delay of gratification', 'Inhibitory control']"
Fair play: the relation between social norms and prosocial behavior in childhood,"Oldersma, Maaike","['Achterberg, M.', 'Hoekzema, E.A.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['prosocial behavior', 'social norms', 'cheating', 'childhood']"
"The relationships between reward sensitivity, age and social learning","Hunink, Tosca","['Westhoff, B.', 'Duijvenvoorde, A.C.K. van']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
The effect of individual differences on trustworthiness-ratings in real-life dating interactions,"Scholten, Annetje","['Prochazkova, E.', 'Sellaro, R.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"Happiness, hope, pride and gratitude: Do observers make different inferences from the display of different positive emotions?","Dijk, Anneline van","['Lelieveld, G.', 'Steinel, W.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['positive emotions', 'pride', 'hope', 'gratitude']"
Influence of sleep quality and worry on the cortisol response to experimentally induced stress,"John, K.M.","['Leusden, J.W.R. van', 'Veldhuijzen, D.S.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Burgerschap: Extreemrechts en burgerschap in Nederland, Frankrijk en Duitsland sinds de oprichting van de Europese Unie","Nibbering, I.T.","['Jansen, J.A.M.M.', 'Verheijen, J.P.E.']",2017,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,
"Is de relatie tussen narcisme, CU, impulsiviteit en pestgedrag bij meiden sterker dan bij jongens?","Joosen, Marianne","['Geel, M.', 'Vedder, P.H.']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
De relatie tussen de afname van de score op de mini-mental state exam en de afname van het subcorticaal volume bij patiënten met Alzheimer,"Cramer, Suzanne","['Vos, F. de', 'Verdam, M.G.E.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
The effect of driving experience on hazard perception in relation to visual attention,"Nugter, A.","['Verschuur, W.L.G.', 'Groeneweg, J.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Driving', 'hazard', 'perception', 'UFOV']"
Speelt een geschiedenis van mishandeling bij ouders een rol in de gehechtsheidsrepresentaties van het kind?,"Kluft, Chantal","['Buisman, R.S.M.', 'Alink, L.R.A.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Restrictive authoritarian states: State's influences on NGOs en INGOs,"Meij, Petra van der","['Janssens, F.', 'Jansen, J.A.M.M.']",2017,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,en,,
De invloed van het werkgeheugen op tekstbegrip en de samenhang tussen tekstbegrip en leeftijd,"Ishak, Saliema","['Slim, T.', 'Koornneef, A.W.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
De discrepantie tussen de houding en het gedrag van de groene consument,"Somsen, A.M.M.","['Pels, P.J.', 'Bähre, E.']",2017,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,"['groene consumptie', 'discrepantie', 'houding', 'gedrag']"
Onderzoek naar de invloed van een format op prestaties in breukenopgaven voor leerlingen in het basis- en voortgezet onderwijs,"Bakel, Martine van","['Mostert, T.M.M.', 'Hickendorff, M.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
"Analyzing ordinal data: theory and practice: A study about the influence of analyzing ordinal data with multinomial, ordinal, and multiple regression analysis","Merrouni, Abdessalam Alami","['Bakk, Z.', 'Rooij, M.J. de']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"Gender differences in ASD symptomatology, social motivation and quality of life: A moderation effect","Langen, Myrte van","['Ketelaars, M.P.', 'Swaab, J.T.']",2017,Faculty of Social & Behavioural Sciences,Developmental Psychopathology in Education and Child Studies (research) (MSc),Research master thesis,en,,
Politici als personen en de perceptie van burgers: Over personalisering in de media,"Weenen, Iris van","['Holsteyn, J.J.M.']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
De rol van geslacht en moraliteit van een blogger op vervolggedrag van mensen,"Slot, Abe van der","['Cramwinckel, F.', 'Scheepers, D.T.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
The use of mass violence in civil war: A case study of the Armed Islamic Group and the Algerian civil war,"Neck, Judith van","['Spirova, M.S.', 'Jentzsch, C.']",2017,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
The effect of attentional capacity on movement and metaphoric movement instructions in older adults,"Gosman, Marlou","['Schaefer, R.S.', 'Habers, G.E.A.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['attention', 'movement instruction', 'motor rehabilitation']"
What is the key to dating success?: Investigating physiological synchrony in a real-life dating experiment,"Vogel, Lisanne de","['Prochazkova, E.', 'Sjoerds, Z.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Synchrony', 'Physiology', 'Dating experiment']"
"De relatie tussen ouderschapskenmerken van moeders en internaliserend, externaliserend en totaal probleemgedrag bij kinderen van 20 maanden","Westveer, Nicky","['Huijbregts, S.C.J.', 'Adrichem, D.S. van']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
"Breast cancer patients’, illness and clinicians’ characteristics and the completeness of information about adjuvant systemic chemotherapy presented by clinicians",Spek,"['Dijk, S.', 'Peerdeman, K.J.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['breast cancer patients', 'doctor-patient communication', 'shared decision making']"
A heart full of worries: Effectiveness of a mobile worry-reduction intervention in reducing physiological stress,"Rump, Felix","['Versluis, A.', 'Doef, M.P. van der']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Kunst is 'Wit'?: Beeld, netwerk en maatschappelijke impact van de Haagse cultuursector voor bewoners van de Schilderswijk met een Marokkaanse achtergrond","Heteren, Fia van","['Rana, J.', 'Janssens, F.']",2017,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,nl,,
"Adaptiviteit bij aftrekstrategieën rekenstrategieën: Een onderzoek naar adaptiviteit bij strategiekeuzes, bij aftrekopgaven tot 1000, van leerlingen uit groep zes in het basisonderwijs","Rabhi, Roumaissa","['Hickendorff, M.', 'Mostert, T.M.M.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Replication and extension of other-directed aggression after confrontation with non-drinking moral refusers,"Murthy, Akhila","['Cramwinckel, F.M.', 'Dijk, E. van']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Consistency in reporting childhood abuse and the influence of epression, anxiety and neuroticism: Comparing reports of emotional neglect and psychological abuse with physical and sexual abuse","Golbach, L.J.T.L.","['Elzinga, B.M.', 'Giezen, A. van']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['memory of childhood abuse', 'Consistency', 'Emotional neglect', 'Recall bias', 'Reports of abuse']"
De effectiviteit van LHBT-voorlichtingen: Leidt ongeremdheid tot minder vooroordelen?,"Okkes, Annabel","['Cramwinckel, F.M.', 'Pollet, T.V.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,"['LHBT', 'vooroordelen', 'voorlichting', 'ongeremdheid', 'vooroordelenvermindering', 'hoger opgeleiden']"
Good governace in Ethiopië: Een casestudie naar het beleid van Nederland en de Verenigde Staten,"Steeg, Lisanne van der","['Cranenburgh, O.B.R.C. van']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
Fysiek lijden door groepsdruk?: De samenhang tussen sociale druk en pijntolerantie in gezonde vrijwilligers,"Potten, Samantha van","['Bruijn, E.R.A.', 'Beurs, E. de']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
De evolutionaire wortels van emoties,"Dercksen, Jesse","['Berlo, E. van', 'Bocanegra, B.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
The relation between victimisation and social responsiveness problems in children with language impairment,"Pauli, Hanna","['Bedem, N.P. van den', 'Li, B.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De effectiviteit van LHBT-voorlichting bij hoger opgeleiden: Zorgt ongeremdheid tijdens voorlichtingen voor vermindering in vooroordelen?,"Jahae, Wessel","['Cramwinckel, F.M.', 'Pollet, T.V.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,"['LHBT', 'Vooroordelen', 'Voorlichting', 'Ongeremdheid']"
Lijsttrekkersaanstellingen: Ledeninvloed op papier en in de praktijk,"Vogelaar, Lisa","['Vollaard, J.P. (Hans)']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
Conditionerende pijnmodulatie: De rol van verwachtingen,"Wijs, Madelon E.","['Veldhuijzen, D.S.', 'Schaefer, R.S.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Democratic stability in deeply divided states: The case of Vanuatu and Fiji,"Cooper, Bronwyn","['Spirova, M.S.', 'Zwart, F. de']",2017,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
De invloed van leeftijd op werkgeheugen en tekstbegrip,"Hazeu, Simone L.","['Slim, T.', 'Koornneef, A.W.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Tears and trust in relation to pupil size: How do emotional tears influence trust decisions,"Ottenheym, Susanne","['Wehebrink, K.S.', 'Kret, M.E.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De invloed van compositionaliteit van taal-labels op categorisatie,"Bosch, Marjolein van den","['Velde, M. van de', 'Verschuur, W.L.G.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
The role of attachment style in shaping the neurological reaction to social rejection and acceptance,"Weistra, Sabina R.","['Molen, M.J.W. van der', 'Fincan, S.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The impact of shame on trust: How experiencing shame may alter trust in others,"Gieles, Frederieke","['Stallen, M.', 'Dijk, W. van']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"The Sasi case: & political ontological challenges in community-based natural resource management on the Kei Islands, Maluku Province, Indonesia","Uosukainen, Maria Vera","['Pauwelussen, A.P.', 'Pels, P.J.']",2017,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,en,,
Cognitive functioning in patients with brain metastases after gamma knife radiosurgery,"Rops, Jeske","['Schuitema, I.', 'Nijboer, F.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Brain metastases', 'gamme knife radiosurgery', 'cognitive functioning']"
Proactieve en reactieve agressie bij kinderen en jongeren met een verhoogd risico op afglijden richting de criminaliteit: Verbanden met affectieve empathie en gevoel van sociale acceptatie,"Lieshout, Ilja van","['Zonneveld, E.M. van', 'Sonneville, L.M.J. de']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Effects of transcutaneous vagus nerve stimulation on fear extinction,"Geib, J.B.","['Burger, A.M.', 'Haringsma, R.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['vagus nervus stimulation', 'fear']"
Pesten en de veiligheid van vriendschap,"Verweij, Tjarda","['Geel, M. van', 'Beem, M.A. van']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
"Gaming, music & creativity","Nuijten, R.M.F.","['Olfers, K.J.F.', 'Haazebroek, P.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Creativity', 'Gaming', 'Training']"
Replaced by predators: An assessment of the effect of the ethical implications of drones on warfare,"Burik, Dana","['Mansvelt Beck, B.J.']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
The relation between depression and associated factors in people living with HIV,"Tuinebreijer, Martijn","['Luenen, S. van', 'Spinhoven, P.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Persoon of positie?: Over de persoonlijkheid of de institutie als dominante drijfveer van het gedrag van een politiek leider,"Meer, Esmee van","['Holsteyn, J.J.M.']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
Geslachtsverschillen in strategiekeuze en adaptiviteit bij het oplossen van meercijferige aftrekopgaven,"Sturm, I.J.A.","['Hickendorff, M.', 'Bakker-van den Berg, A.S. van den']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Formula One and home advantage,"Sijtsma, Justin","['Heus, P. de', 'Ginkel, J.R. van']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"Perfectionisme, verveling en passief uitstelgedrag: In welke mate bestaat er een relatie tussen perfectionisme, verveling en passief uitstelgedrag?","Lassche, Yentl","['Hickendorff, M.', 'Kouwenhoven, C.S.F.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Zelfvertrouwen in opvoedkwaliteiten en sociale steun van vaders en moeders in de transitie naar ouderschap,"Bijlsma, Renske","['Alink, L.R.A.', 'Woudstra, M.J.']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Autismespectrumstoornis: IQ en SES als voorspellers voor sociale vaardigheden,"Veldman, Maartje E.","['Rijn, S. van', 'Bouw, J.C.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
De invloed op tekstbegrip indien lezers met weinig voorkennis gedwongen worden een tekst zeer snel te lezen en de rol die leeftijd hierin speelt,"Weel, A.C. van der","['Bruine, A. de', 'Koornneef, A.W.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Chronotype effects on positive affect & cognitive performance,"Nikiforou, Dimitra","['Antypa, N.', 'Beurs, E. de']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['chronotype', 'positive affect', 'affective go/no-go task', 'emotional inhibition', 'depression']"
Annoying or intriguing?: The effects of waiting time in teaser advertising,"Franken, Robin","['Noordewier, M.K.', 'Doolaard, F.T.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['teasing advertising', 'wasting time']"
De classificatie van de ziekte van Alzheimer aan de hand van een combinatie van structurele MRI en resting state fMRI metingen: De invloed van een gecombineerd model op de classificaieaccuratesse,"Zundert, Thierry van","['Vos, F. de', 'Verdam, M.G.E.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
The role of gender in subject preference in early adolescence,"Wisse, Eline","['Wijsman, L.A.', 'Westenberg, P.M.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['gender', 'subject preference', 'early adolescence']"
Bestaat de ideale placebo-persoonlijkheid?: Onderzoek naar de invloed van neuroticisme op een placebo- of nocebo-respons tijdens een gevalideerde histaminetest,"Kranenburg, Judi","['Meeuwis, S.H.', 'Veldhuijzen, D.S.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Homogeneity of the vasculature of the subthalamic nucleus: A post-mortem study in Parkinson’s disease patients and non-demented elderly,"Vermaat, Lieke E.W.","['Peerdeman, K.J.', 'Schaefer, R.S.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"[""Parkinson's disease"", 'Subthalamic', 'Nucleus', 'BOLD fMRI', 'Immunocytochemistry']"
De invloed van vooruitgaande saccades en omringende woorden op leessnelheid en tekstbegrip,"Rijbroek, Sharon","['Pavias, M.', 'Koornneef, A.W.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Interaction between the pupillary light response and spatial working memory,"Wiggers, Chailja","['Schuitema, I.', 'Nijboer, F.', 'Stigchel, S. van der']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['pupillary light response', 'PLC', 'spatial working memory', 'attention', 'pupillometry']"
Cognition and negative symptoms in the psychotic spectrum,"Nooitgedacht, Jip","['Habers, G.E.A.', 'Hiele, K. van der']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The role of worry-related attentional bias between stress and cognitive performance,"Paltesou, E.","['Angelidis, A.', 'Giezen, A.E. van']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Psychopathie, Pesten & Sociaaleconomische status","Kolk, S.E. van der","['Geel, M. van', 'Goemans, A.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
The role of control in the preference for decision reversibility: Why we prefer reversible to irreversible decisions,"Kros, Yora","['Bullens, L.', 'Seip, E.C.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Decision reversibility', 'Personal control']"
Angst op het werk,"Schouten, Valérie H.J.","['Boezeman, E.J.', 'Steinel, W.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
De invloed van de impliciete theorieën over intelligentie van leerlingen op hun motivatie,"Haas, Lotte de","['Bakker-van den Berg, A.S. van den', 'Stroet, K.F.A.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Selfishness or selflessness: Does true altruism exist?,"Vaassen, Anita","['Sellaro, R.', 'Prochazkova, E.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"Regional integration and the power of international parliamentary institutions: A comparative analysis of the EALA, Parlasur and UEMOA Parliament","Kroos, Mattijn","['Louwerse, T.P.']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Emotion understanding and empathy in 5- to 10-year old children,"Doornbos, Yannick","['Li, B.', 'Tsou, Y.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Political decentralization and ethnic conflict in Indonesia,"Krebber, Rosalie","['Kleistra, Y.']",2017,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Het gebruik van structurele en functionele MRI-data voor classificatie van de ziekte van Alzheimer,"Born, Inge van den","['Vos, F.de', 'Verdam, M.G.E.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"De samenhang tussen cognitieve vermogens, executieve functies en lees- en rekenvaardigheden bij kinderen uit groep 5","Greijdanus, Janneke","['Chung, S.', 'Espin, C.A.']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Corpus callosum size as mediator in relation between full-term children with neonatal encephalopathy and cognitive development at 9-10 years of age,"Albertsma, Suzan","['Habers, G.E.A.', 'Schuitema, I.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Neural anger processing and the association with proactive and reactive aggression in multiproblem young adults,"Lock, Petra","['Habers, G.E.A.', 'Daams, M.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Aggression', 'Anterior cingulate cortex', 'Amygdala', 'orbitofrontal cortex', 'Functional magnetic resonance imaging']"
Invloed van leesvaardigheid op validatie- en leesprocessen tijdens het lezen,"Kratina, Nina","['Moort, M. van', 'Boek, P. van den']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Municipal engagement in international affairs: A case-study of Amsterdam from 2006 until 2016,"Nandram, Priya","['Vollaard, H.']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Fear of misclassification in straight males,"Anpalagan, Apilasha","['Scheepers, D.T.', 'Toorn, J.M. van der']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['gay-straight interactions', 'threat', 'psychophysiology', 'homophobia']"
Effects of a daily smartphone delivered worry reduction intervention on stress and psychological health: Examinging potential mediators,"Jonge, Fabienne de","['Brosschot, J.F.', 'Middendorp, H. van']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Stress', 'Work stress', 'Worry', 'Mindfulness', 'Ecological momentary intervention']"
Cheating behavior in late childhood twins is not heritable,"Laet, Roos de","['Achterberg, M.', 'Peters, S.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"Body dissatisfaction in adolescent girls: Effect of mother daughter relationship, age and self-esteem","Khanani, Laiba","['Aar, L. van der', 'Peper, J.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Body dissatisfaction', 'Adolescence']"
The role of attentional function and its relation with pain inhibition in patients with fibromyalgia,"Grammeniati, Aikaterini","['Veldhuijzen, D.S.', 'Schuitema, I.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Fibromyalgia', 'Attention', 'Conditioned pain modulation']"
Anorexia nervosa: The influence of stigma on the relation between perceived burden and the willingness to pay for treatment,"Rijn, S.A.M. van","['Edelaar-Peeters, Y.', 'Jans, L.A.W.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Stigma', 'Anorexia Nervosa', 'Willingness to pay']"
Effects of an online tailored intervention on HPV-vaccination decision making among mothers of girls invited for HPV-vaccination,"Spoelstra, M.E.A.","['Dijk, S. van', 'Beugen, S. van']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['vaccination', 'HPV', 'decision-making', 'tailored', 'intervention']"
Effects of L-tyrosine supplementation on working memory in the elderly: a randomized controlled trial,"Leeuw, A.","['Colzato, L.', 'Does, A.J.W. van der']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Expecting change: The role of a child welfare practitioner’s mindset towards change and his or her focus on the parental capacity to change,"Brinkhof, Elisabeth M.","['Alink, R.L.A.', 'Asdonk, S. van der']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,en,,
Social support and depression in adolescence: How does perceived social support change over time and what is its relation to later depressive symptoms?,"Ritter, Sara A.","['Bokhorst, C.L.', 'Bos, E.J. van den']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The prevalence of post-traumatic stress disorder and sleep problems in patients with substance use disorder,"Minnai, N.","['Berg, J.F. van den', 'Ly, V.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['substance use disorders', 'PTSD', 'sleep problems']"
The effect of sensitive parenting on children’s inhibitory control: Is this relation mediated by parental depression?,"Berg, Dide van den","['Achterberg, M.', 'Crone, E.A.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Parental sensitivity', 'Parental depression', 'Inhibitory control', 'Development']"
Taalontwikkeling bij kinderen met een extra X-chromosoom: Een vergelijking met kinderen met ASS en normaal ontwikkelende kinderen,"Elst, J.M. van der","['Rijn, S. van', 'Bouw, N.']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
"Targeted killing, moreel aanvaardbaar of een extra-judicial killing?","Akkerman, Lennard","['Mansvelt Beck, B.J.']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
"Placebo, nocebo en de objectieve plus zelf-gerapporteerde huidreactie op histamine","Jong, Anneke T. de","['Meeuwis, S.H.', 'Veldhuijzen, D.S.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"Associations between childhood trauma, emotion regulation strategies and self-esteem","Alampanou, Myrto","['Krause-Utz, A.D.', 'Mouthaan, J.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Emotion dysregulation in borderline personality disorder: The roles of childhood trauma and rejection sensitivity,"Law, Winglet","['Krause-Utz, A.D.', 'Molendijk, M.L.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The role of framing on probabilistic outcomes: do we lie more in order to avoid losses than to achieve gains,"Schotvanger, Aniek","['Steinel, W.', 'Gross, J.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Lying', 'Cheating', 'Framing', 'Loss aversion']"
"Characteristics of frequent, average and non-frequent readers: Investigation of gender, school performance, child factors, home literacy and emotional response","Dijk, Hannah C.J. van","['Sikkema-de Jong, T.M.', 'Espin, C.A.']",2017,Faculty of Social & Behavioural Sciences,Developmental Psychopathology in Education and Child Studies (research) (MSc),Research master thesis,en,,
We move with water and gold: The scales of urban mining in the south-west of Ghana,"Cabada Rodriguez, Pablo Daniel","['Verheijen, J.P.E.', 'Luning, S.W.J.']",2017,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,en,,
Battle of titans: PCA vs. CCA,"Kühling Romero, David","['Wilderjans, T.F.', 'Weeda, W.D.', 'Heus, P. de']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"Social learning in children and adolescents, and its relationship with sensistivity to reward and punishment","Davidse, Yolinda","['Westhoff, B.', 'Duijvenvoorde, A.C.K. van']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Children at risk: The influence of parental symptoms of anxiety or depression and emotion dysregulation on children's attention,"Lefering, N.V.","['Aktar, E.', 'Tollenaar, M.S.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['emotion', 'pupillometry', 'depression', 'anxiety']"
