title,author,supervisors,date,faculty,program,type,language,abstract,keywords
De rol van werkgeheugen bij begrijpend lezen,"Schoen, Jorrit","['Moort, Marloes van', 'Koornneef, Arnout']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
"Olfactory conditioning: Transferring effects of stress management training to reduce anxiety and heart rate, and the role dispositional optimism","Colier's Valencia, Carolos","['Middendorp, H. van', 'Manaï, M.', 'Schaefer, R.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Cliëntprofielen en de daarbij behorende ondersteuningsbehoeften van cliënten met een verstandelijke beperking en intensieve zorgvraag,"Graaf, Rebecca de","['Dijkxhoorn, Y.M.', 'Wulms, G.']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Exploring the emotion awareness questionnaire in non-Western samples,"Verdonk, S.M.","['Rieffe, C.J.', 'Broekhof, E.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"""No man is an island; every man is a piece of the continent”: The effect of different degrees of symmetric and asymmetric interdependence on group cooperation","Ang, Yu Qi Chloe","['Gross, J.', 'Doesum, N.J. van']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Het Verband tussen het AAIDD-model en Verstorend Gedrag: Een onderzoek naar het verband tussen de domeinen van het AAIDD-model en verstorend gedrag van mensen met een verstandelijke beperking,"Kerkvliet, Mariska","['Wulms, G.', 'Winden, D. van']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Onder voorbehoud: voorlopige beslissingen als compensatoire controle strategie,"Gouweleeuw, Dion","['Bullens, L.', 'Boezeman, E.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Investigating diminished attention to negative emotions as a potential buffer against parental depression and sad temperament,"Wolf, A.-K.C.","['Aktar, E.', 'Ly, V.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['parental depression', 'emotional processing', 'temperament', 'infancy']"
Running head: ACUTE STRESS: THE ROLE OF ATTENTIONAL CONTROL: The effects of hydrocortisone administration on threat-interference under acute stress: moderation by attentional control,"Stavrou, Dimitra","['Angelidis, Angelos', 'Sieh, Dominik']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Liberal peacebuilding in the democratic republic of Congo: An analysis of MONUSCO's secrurity sector reform strategy,"Huddleston, Sarah","['Willigen, N.J.G. van', 'Thomas, D.C.']",2018,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Cognitive change in patients with brain metastases after treatment with gamma knife radiosurgery,"Wegen, Kris van der","['Schuitema, Ilse', 'Habers, Esther']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Leeftijd en impulsiviteit in relatie tot zelfcontrole,"Westgeest, Yvette","['Schel, M.A.', 'Leijenhorst, L. van']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
The effect of violent scenes in movie trailers on neural reliability,"Benhammadi, Bouchra","['Wilderjans, T.F.', 'Vetten, A. de']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
A study on the association between stigmatization of mental illnesses and subtle racism,"Yildiz, Nuray","['Molendijk, M.', 'Sieh, D.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
European mutual self defence: Latin-American copyright?,"López, Remco","['Vergerio, C.', 'Tromble, C.']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
De relatie van sensitiviteit van de ouder en empathie van het kind tot agressie van het kind,"Müller, Lisanne","['Euser, S.', 'Bulk, B.G. van den']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
De relatie tussen ouderfactoren en gedragscontrole in jonge kinderen,"Schippers, Marianne","['Kolijn, Laura', 'Euser, Saskia']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Het verschil in gebruik van empathie en affect labelen in mannen – en vrouwenvriendschappen,"Bruin, Sanne de","['Klapwijk, E.', 'Meuwese, R.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Huismoeders en carrièrevrouwen: Genderstereotypen en de rolverdeling binnen gezinnen,"Nifterik, M.S. van","['Groeneveld, Marleen', 'Vermeer, Harriet']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Natuurlijk help ik u: Het effect van natuur op vertrouwen,"Bosak, Dilara","['Wal, A. van der', 'Staats, H.J.A.M.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Can neoliberal small state theory explain de facto state behaviour?: The case study of Abkhazia's financial foreign policy towards Russia since 2008,"Waldner, Barbara","['Tsagkroni, V.', 'Ragazzi, F.']",2018,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Is there a relation between unemotional traits and social learning in adolescence?,"Khosravi, Behazin","['Westhoff, B.', 'Molen, M.J.W. van der']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
NATO's militarisation of cybersecurity,"Weurding, Erwin","['Willigen, N.J.G. van', 'Meffert, M.F.']",2018,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
The defence of moral superiority: How individuals respond to national competence threat with claims of higher national morality depending on the level of identification with their country,"Doig Alba, Victoria","['Pliskin, R.', 'Dillen, L. van']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
European Union sanction policy: A display of norms or interests?,"Laake, Merlan van","['Blarel, O.', 'Thomas, D.']",2018,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Het voorspellen van behandeluitkomsten in de GGZ-subgroep kinderen en jeugd: het vergelijken van een complex versus een versimpeld predictormodel,"Kleef, Denise van","['Beurs, E. de', 'Berg, J. van den']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Measuring implicit attitudes: Application of the single category implicit association test in market research,"Ridderinkhof, Odile","['Nieuwenhuis, S.', 'Sellaro, R.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['SC-IAT', 'implicit attitudes', 'explicit attitudes', 'market research']"
The psychophysiological effectiveness of conditioned stress management training by means of a distinctive scent.,"Mikolić, A.","['Manaï, Meriem', 'Veldhuizen, Judy']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De invloed van scaffolding op het begrip balans van bij jonge kinderen,"Dijk, Rémi van","['Slim, Tessa', 'Schaik, Johanna van']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
De omstandigheden waaronder een individu beroep kan doen op privacy: Vergelijkend onderzoek tussen de liberalen en communitaristen,"Dekkers, Melissa","['Verschoor, M.', 'Mansvelt Beck, F.']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Local communities public acceptance of wind parks installations: The role of consultation and perceived procedural fairness,"McArdle, Martin","['Mors, E. ter', 'Leeuwen, E. van']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['consultation', 'uncertainty', 'procedural fairness', 'public acceptance of wind - parks']"
To know or not to know: The impact of positive and negative valenced headlines on curiosity and information avoidance,"Wel, Janna van der","['Noordewier, M.K.', 'Bullens, L.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The predictive role of cognitive-behavioural factors in antibiotics treatment outcome in patients with persistent Lyme symptoms,"Rossum, T.C.","['Middendorp, H. van', 'Evers, A.W.M.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['health-related quality of life', 'chronic Lyme disease', 'cognitive-behavioural factors', 'exectancies', 'treatment outcome']"
Resisting what is good for you?: Investigating the relationship between resistance to positive peer influence and the interpersonal affect labeling effect,"Verburg, Maaike","['Klapwijk, E.', 'Li, B.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"Power, agenda setting and integrative outcome","Soest, Bas van","['Steinel, W.', 'Gross, J.A.J.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Relation between performance-based executive functioning and attention and real-world behavior of children and adolescents with NF1: Explorative analysis assessing clinical outcomes and questionaires,"Mirzada, Fattana","['Zedlitz, A.', 'Rietman, A.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De rol van slaapduur in de relatie tussen mediagebruik en internaliserende gedragsproblemen,"Duijvenbode, Ellen van","['Vermeulen, M.C.M.', 'Bouw, J.C.']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
How does the primacy of Great Britain in Ikenberry’s argument hold up when looking at other factors during the events surrounding the Congress of Vienna?,"Schuurs, Patrick","['Vergerio, C.', 'Veenendaal, W.']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
"Neurological indices of metacognition: EEG theta/beta ratio, DMN & ECN activation as the markers of metacognitive states","Akyuz, N.","['Son, D. van', 'Tona, K.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Oude theorieën, nieuwe revoluties: De Egyptische revolutie in het licht van twee oude sociologische theorieën","vaartjes, Rutger","['Maaker, E. de', 'Barendregt, B.A.']",2018,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,
The association between parental food intake and support for healthy eating and child’s food intake,"Gelder, G.M. de","['Gebhardt, W.A.', 'Leusden, J.W.R. van']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Het effect van opleidingsniveau op begrijpend lezen,"Dees, Mireille","['Bruïne, Amy de', 'Koornneef, Arnoud']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Het verband tussen kindproblematiek en opvoedstress van ouders bij gezinnen met meegemaakt partnerconflict,"Westendorp, Yara van","['Nefs, H.T.', 'Andeweg, S.']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Judging a book by its cover: A political state of mind?,"Pretorius, Anne","['Molendijk, M.L.', 'Sieh, D.S.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
De invloed van vasopressine op de sensitiviteit van aanstaande vaders,"Klaasse, Iris",['Lotz'],2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Prestaties van leerlingen bij het rekenen met breuken en decimale getallen bij kale en contextopgaven,"Oudijk, Mariska","['Mostert, Terry', 'Hickendorff, Marian']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Wel of geen appelverhaaltjes bij rekenen: Over het effect van format op de prestatie op opgaven met breuken en decimale getallen,"Magnée, Bernice","['Mostert, Terry', 'Hickendorff, Marian']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
De touwtjes in handen willen hebben en de knoop niet (geheel) kunnen doorhakken: Een onderzoek naar het effect van controle op de voorkeur voor voorlopige beslissingen,"Blom, Anne-Fleur","['Bullens, L.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"Can parents influence their children’s social competence? A master thesis about the relationship between parental sensitivity, prosocial behavior and theory of mind","Renet, K.","['Achterberg, M.', 'Euser, S.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['prosocial behaviour', 'theory of mind']"
"The link among childhood trauma, young-adult psychological problems, and ethnicity","Garabet, Valentina","['Tollenaar, M.S.', 'Edelaar-Peeters, Y.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Voedingsgedragingen van moeders als mogelijke risicofactoren voor overgewicht van eenjarige kinderen:De rol van voedingsgedragingen en het BMI van ouders op het SDS-BMI van eenjarige kinderen,"Broekhuizen, Marenthe","['Veek, Shelly van der', 'Vliet, Merel van']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Realistische contextopgaven in het Nederlandse rekenonderwijs,"Dijkstra, I.F.","['Hickendorff, Marian', 'Leijenhorst, Linda van']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Auditory and spatial mental imagery task performance in older adults,"Espineira Ramirez, Roxanne","['Schaefer, R.S.', 'Ham, C.J.M. van der']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Is empathy prone to bias? Examining associations between gender, empathy and eye gaze in regard to negative social situations","Rajtar, Anna","['Overgaauw, S.', 'Beurs, E. de']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['empathy', 'bias', 'gender', 'eye-gaze', 'social exclusion', 'physical harm']"
Flexibility of self-representation and its effect on cognition,"Elk, David van","['Band, G.', 'Hommel, B.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
The democratic boundary problem and secession: Rethinking the democratic right to secede,"Hers Martinez, Alberto","['Apeldoorn, L. van', 'Geus, M. de']",2018,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
"Self-concept, self-esteem and pubertal timing in male adolescents with Autism Spectrum Disorder","Pors, Chantal Désirée","['Cruijsen, L.W.P. van der', 'Peters, S.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Self-efficacy and performance in favored and disfavored subjects,"Palidi, Athina","['Wijsman, L.A.', 'Westenberg, P.M.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De relatie tussen SES en slachtofferschap van pesten en de rol van internaliserend probleemgedrag bij adolescenten in het MBO,"Verheijen, Laura","['Vedder, Paul', 'Geel, Mitch van']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Cognitive processing in tacit-coordination games: An eye-tracking study,"Oosterhuis, Tjerk","['Kwaadsteniet, E.W. de', 'Molenmaker, W.E.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Optimale interne differentiatie voor snelle rekenaars op de basisschool: Een exploratief onderzoek naar de behoeften van de leraar en de bijbehorende aanbevelingen van onderwijsadviseursr,"Wolsink, Daphne","['Denessen, Eddie', 'Stroet, Kim']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Samenwerken tijdens oorlog: Een onderzoek naar de verschillen in stemgedrag over defensiebeleid van het Amerikaanse congres tussen oorlogstijd en vredestijd,"Roest, Ruben van der","['Mickler, T.', 'Willigen, N. van']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Emotional working memory training in patients with borderline personality disorder: does it improve emotion regulation?,"Leij, Michelle van der","['Krause-Utz, A.D.', 'Heide, Dianne van der']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De flexibele economieën van kleine staten in Europese context,"Daan, Daan van","['Veenendaal, W.', 'Bakker, F.']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
Longitudinal predictors of persistent suicidal ideation - a NESDA study,"Kivelä, Liia","['Antypa, Niki', 'Mouthaan, Joanne']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Het zwijgen doorbroken: Het melden van vermoedens van kindermishandeling door medewerkers binnen onderwijs en kinderopvang.,"Molenaar, Debora","['Alink, Lenneke', 'Prevoo, Marielle']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Reliability and validity of CBM maze-selection task as an indicator of proficiency in English as a foreign language at different levels of education,"Bezinger, Anja","['Espin, C.', 'Mol, S.']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,en,,
Human sustained attention for emotional expressions of bonobos: A cross-species research,"Beekmans, Arlette","['Berlo, Evy van', 'Band, G.P.H.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Suïcidaliteit onder studenten en de relaties met alcoholmisbruik en eenzaamheid,"Nederlof, Mark","['Mouthaan, J.', 'Bruijn, E.R.A. de']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Zijn kinderen en jongeren die risico hebben om in de criminaliteit te komen gebrekkig in het herkennen van emoties:Een studie naar emotieherkenning bij kinderen en jongeren van 6 tot en met 18 jaar,"Heijs, Lisanne","['Huijbregts, S.C.G.', 'Adrichem, D.S. van']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
How does improvisation influence negotiation?,"Smits, Yvonne","['Harinck, S.', 'Steinel, W.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['improvisation', 'negotiation']"
Safety first: Measuring medication safety culture using the MSCQ,"Brink, Nik van","['Groeneweg, J.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['safety culture', 'patient safety', 'medication safety', 'organizational learning']"
"Leaving something for others: Social mindfulness, social value orientations and sustainable behavior","Visser, Robin","['Staats, H.J.A.M.', 'Doesum, N.J. van']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De rol van een extraverte persoonlijkheid op exploratie: Extraversie en exploratie-exploitatie trade-off,"Lake, Sagy","['Sjoerds, Z.', 'Wehebrink, K.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Moving to music: Predictors of music-cued movement stability: Working memory as a predictor for music-cued motor stability and the influence of tempo on the relationship between working memory and cued motor stability,"Eck, Rozemarijn van","['Schaefer, R.', 'Middendorp, H. van']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Verschil in onderzoeksmatig werken tussen PABO-leerkrachten en Academische PABO-leerkrachten,"Verkerk, Wouter","['Paridon, Yolinde van', 'Stroet, Kim']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Dynamic testing closing the gap left by statistics,"Bingol, Sedef","['Vogelaar, B.', 'Resing, W.C.M.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De relatie tussen cognitieve coping en het risico op internaliserende problemen bij jongvolwassenen met een chronisch ziek gezinslid,"Meulman, Wike","['Molendijk, M.', 'Sieh, D.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Failure to deter: A qualitative analysis of credible threats in conventional extended-deterrence cases,"Offerman, Gavin","['Pellikaan, H.', 'Mansvelt Beck, F.']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
The impact of oil on state capacity in Venezuela under Hugo Chavez,"Chudoba, Matthieu","['Nem Singh, J.', 'Cranenburgh, O. van']",2018,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
The effects of sports-related concussion over one season of contact sport on neuropsychological outcomes in school-aged and collegiate athletes,"Kavanagh, Caoimhe M.","['Schuitema, I.', 'Nijboer, F.', 'Pender, N.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Parental sensitivity as a moderator in the development of behavioural inhibition in twins,"Doorn, Lotte van","['Euser, Saskia', 'Meulen, Mara van der']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['behavioural control', 'sensitivity', 'twins']"
Voeden sensitieve ouders pro-sociale kinderen op?: De modererende rol van het temperament en de intelligentie van het kind,"Hamming, Emma","['Euser, S.', 'Bosdriesz, J.']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Judging others for their emotional expressions,"McKinney, Kaitlan","['Dijk, W. van', 'Seip, E.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Zelfregulatie: een mediërende factor in de relatie tussen ervaren kindermishandeling en chaos in de thuisomgeving van jongvolwassenen,"Rooij, Claartje de","['Alink, Lenneke', 'Prevoo, Mariëlle']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Partnergeweld tijdens de zwangerschap als voorspeller voor vijandige attributies: Het kind als slachtoffer,"Bastiaan, Melissa","['Alink, Lenneke', 'Berkel, Sheila van']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
De invloed van beeldende therapie op het angstniveau en de kwaliteit van leven bij volwassenen met angstklachten,"Waard, Erika de","['Sonneville, Leo de', 'Abbing, Annemarie']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Effects of second-and fourth-generation oral contraceptives on emotional information processing,"Cocuzza, Daniela","['Does, Willem van der', 'Molendijk, Marc']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Vier Verhaaltjes voor het Slapengaan: Een Onderzoek naar Aandacht voor Geschreven Tekst in Prentenboeken,"Hofstee, Marissa","['Sikkema-de Jong, T.M.', 'Espin, C.A.']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Vragen staat vrij: Een onderzoek naar de timing en de kwantiteit van parlementaire vragen ten opzichte van verkiezingen,"Linden, Emma-Marie van der","['Mickler, T.', 'Coppenolle, B. van']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
The influence of navigational experience and living area on navigation ability,"Knook, Michelle","['Ham, C.J.M. van der', 'Schaefer, R.S.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['navigation: living area', 'navigational experience']"
Het ontstaan van de Irakoorlog: Een analyse van de toepasbaarheid van het offensief realisme,"Vries, S. de","[""Hart, R. 't"", 'Meijerink, F.']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Onderzoeksmatig werken bij basisschoolleerkrachten met verschillende vooropleidingen,"Faber, Maarten","['Paridon, Yolinde van', 'Stroet, Kim']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Solidarity as heavy burden? A quantitative assessment on the question why the Visegrád countries take in little to none asylum-seekers within the mandatory relocation scheme of the European Union,"Ahern, Jan Finn","['Pomorska, K.', 'Boin, A.']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Unfolding the heterogeneity of MDD and the associations with cognition and daily functioning,"Dekker, Chris","['Habers, G.E.A.', 'Peerdeman, K.J.', 'Chavez Baldini, U.Y.G.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['MDD', 'cognition', 'daily functioning', 'symptom profiles']"
Problem-solving processes and changes in children’s strategy use in dynamic testing,"Özdemir, Özge","['Veerbeek, J.', 'Resing, W.C.M.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Stress en ouderlijke attributies bij zowel moeders als vaders,"Helm, Angela van der","['Veen, R. van der', 'Woudstra, M.J.']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Dynamic testing of inductive reasoning skills in children with specific language impairment,"Burger, Romy","['Vogelaar, B.', 'Resing, W.C.M.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Defending democracy against itself: How democracy can remain resilient in the twenty-first century,"Bruijnaers, R.","['Vrousalis, N.', 'Geus, M.A. de']",2018,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Het verband tussen pesten en gedragsproblemen bij jongens en meisjes van 16 tot 20 jaar,"Snijders, Anouk","['Vedder, Paul', 'Geel, Mitch van']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Beslissingen over uithuisplaatsingen: Een onderzoek naar de mate van noodzakelijkheid van een uithuisplaatsing beoordeeld door verschillende professionals,"Bogaards, B.G.","['Alink, L.', 'Haan, W.D. de']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,en,,
Without you: A study of social exclusion by actors in a real life setting,"Ligthart, Willemijn Anne Fleur","['Doolaard, F.', 'Noordewier, M.K.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Stemmen op Prins Carnaval, de lokale bakker of toch de lijsttrekker? Een onderzoek naar het gebruik van voorkeurstemmen in Zuid-Nederland","Koekkoek, Etienne","['Holsteyn, J. van', ""Hart, R. 't""]",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
Personalisering en campagnestrategieën: Politieke partijen als slachtoffers of daders van personalisering?,"Herman, Jet","['Holsteyn, J. van', 'Boin, A.']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
"The relationship between sensory responsivity aberrances, memory and behavior in children with Autism Spectrum Disorder","Heijningen, E.J. van","['Habers, G.E.A.', 'Schuitema, I.', 'Bruining, H.', 'Vlaskamp, C.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De samenhang tussen slaaphygiëne en slaapproblemen bij kinderen met attention deficit hyperactivity disorder of een autismespectrumstoornis,"Brinkel, Vera","['Vermeulen, M.C.M.', 'Bouw, J.C.']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
What explains Russia's increased usage of their veto in the United Nations Security Council,"Roelevink, Richard","['Hirschmann, G.', 'Haer, R. van der']",2018,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
"Psychopathische trekken, pesten en geslacht pesten psychopathische jongens meer dan psychopathische meisjes?","Willigen, Emilie de","['Geel, M. van', 'Goemans, A.']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Olfactory conditioning: Transferring the benefits of a stress management training on psychological wellbeing and heart rate to a scent,"Hoffstädt, Hinke","['Middendorp, H. van', 'Manaï, M.', 'Schaefer, R.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
De modererende rol van temperament in de relatie tussen ouderlijke sensitiviteit en prosociaal gedrag bij jonge kinderen,"Dalsum, Lisa van","['Kolijn, Laura', 'Bosdriesz, Jizzo']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Vrouwen scoren hoger dan mannen op de Perceived Stress Scale,"Bogaers, Bart","['Hamstra, D.A.', 'Mouthaan, J.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Can attention bias and trauma predict the persistence of psychotic-like experiences?,"Alshiroofi, Rusul","['Habers, G.E.A.', 'Beugen, S. van']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Een simuliatiestudie naar de invloed van drie verschillende missingnessmechanismes op R² in regressie bij multipel geïmputeerde datasets,"Kotandis, Ioanna","['Ginkel, J.', 'Rooij, M. de']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"Temperament en agressie bij jonge kinderen, vertonen zij samenhang en voorspelt temperament probleemgedrag?","Weststrate, Violet","['Huijbregts, S.C.J.', 'Urbanus, E.L.']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
