title,author,supervisors,date,faculty,program,type,language,abstract,keywords
Strategy use of gifed and average-ability children and planning ability in dynamic testing,"Vaneman, Guusje","['Vogelaar, B.', 'Resing, W.C.M.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Good mood, explore more! The influence of mood and gender on explorative behavior","Koten, Annoek van","['Sjoerds, Z.', 'Berlo, E. van']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Het kapitaal van schoonheid: ‘Skin bleaching’ in Indonesië,"Thépass, Tahnee Jaleesah","['Rana, J.', 'Pels, P.']",2019,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,
Is mentaal werk de moeite waard? Hoe inspanning de waardering van beloning beinvloedt,"Rhee, Thijs van","['Steenbergen, H. van', 'Berlo, E. van']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Conditioning mechanism: The placebo effect explained,"Heijn, Gwen F.E.","['Smits, R.M.', 'Middendorp, H. van']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"Perceived hunger, emotional eating, and mental well-being: A network perspective","Fernandes Ah-Yune, Janice Charbel","['Fried, E.I.', 'Lee, J.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
A cross-sectional study on the influence of childhood maltreatment on prosocial behavior of parents towards their children and strangers,"Yildirim, Onur","['Wever, M.', 'Tollenaar, M.S.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Gedifferentieerd rekenen in de klas: De ervaring van leerlingen in het basisonderwijs,"Nap, Rianne","['Stroet, K.F.A.', 'Jolles, D.D.']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
"Een sociaal dilemma gepresenteerd in een mixed frame: De impact van een mixed frame op de keuze, coöpereren of defecteren, in een chicken dilemma","Poolmans, Romee","['Molenmaker, W.E.', 'Doesum, N.J. van']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
De invloed van catastroferen op de aandacht voor subliminale jeukplaatjes en de gevoeligheid voor jeuk.,"Ueckert, Noa","['Laarhoven, A.I.M. van']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
De invloed van differentiatie op de rekenmotivatie: De invloed van de manieren van differentiëren en het rekenen in niveaugroepen op de rekenmotivatie van kinderen,"Torenvlied, Gabriëlla","['Stroet, K.F.A.', 'Jolles, D.D.']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Is recidive onder jongeren te verminderen met behulp van een app?,"Gotink, Jill","['Rosmalen, L. van', 'Smeets, D.J.H.']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
"Sekseverschillen in leesproblemen, leesmotivatie en leesgedrag in de tweede klas van de middelbare school","Nuyens, Lieske","['Mol, S.E.', 'Espin, C.A.']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Conditioning a neutral scent to the effects of a stress management training and assessing physiological effects after acute stress induction,"Fotos, C.A.","['Manaï, M.', 'Houdt, C.A. van']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Randomization, Welch, and Wilcoxon: Effects of outliers on statistical test performance","Breemer, Ligaya","['Karch, J.D.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Influence of early-life stress on chronic low heart rate variability: A meta-analysis testing a hypothesis from the Generalized Unsafety Theory of Stress (GUTS),"Koopman, Liselotte","['Brosschot, J.F.', 'Laarhoven, A.I.M. van']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The effect of exposure to verbal expressions of anxiety (vs. safety) from parents on children's fear beliefs about strangers: The role of parental anxiety,"Fibbe, David","['Aktar, E.', 'Struijs, S.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
To explore or to exploit? How meditation and mood affect behavior through cognitive control,"Bergh, Roos Elise Cecile van den","['Sjoerds, Z.', 'Steenbergen, H. van']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The WTO's fisheries subsidies negotiations: Policy Entrepreneurs influencing the WTO agenda,"Jong, Evelien de","['Meegdenburg, Hilde van', 'Thomas, Daniel C.']",2019,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Cognitive reactivity and depressive symptomatology: A network perspective,"Ghesel Grothe, A.S. van","['Struijs, S.Y.', 'Beurs, E. de']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Reconsidering geographic proximity in explaining the success or failure of compellence,"Tervooren, Daniël","['Pellikaan, H.', 'Koehler, K.']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Instability of QUalitative INteraction Trees: Quantifying uncertainty in decision trees,"Beck, Clara","['Dusseldorp, E.', 'Fokkema, M.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Het verband tussen relatieve status en geefgedrag naar klasgenoten in de adolescentie,"Bolk, Suzanne","['Groep, S.W. van de']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Louisiana Incarcerated,"Meijel, Lobke van","['Zwart, F. de', 'Boin, R.A.']",2019,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Help-seeking in an educational setting: Dependency-oriented help-seeking versus autonomy-oriented help-seeking,"Sellathurai, Inthuya","['Leeuwen, E. van', 'Boezeman, E.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Assessment of social cognition in children: A comparison of virtual reality with a traditional measure,"Have, Josefien ten","['Bergwerff, C.E.', 'Dijkxhoorn, Y.M.']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,en,,
Trump and the ‘Little Rocket Man’: The influence of Donald Trump’s presidential leadership style on the nuclear crisis between the US and North Korea,"Wit, Annabel E. de","['Bakker, F.E.', 'Kopecký, P.']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Pregnancy and the brain: A study about changes in gray matter volume and theory of mind,"Commandeur, Maya","['Hoekzema, E.', 'Miers, A.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Examining the effect of musical complexity on tapping precision for different levels of musical sophistication and cognitive flexibility,"Veelen, Cyriel van","['Schaefer, R.S.', 'Ruitenberg, M.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De invloed van beloning en moeilijkheid op mentale inspanning,"Kuijt, Lisette","['Steenbergen, H. van', 'Wehebrink, K.S.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
A 21st century solution for inaccuracy in self-reports? The role of the accuracy of smartphone self-reports in the prediction of sleep,"Vedder, Irisa","['Ghosh, A.', 'Poletiek, F.H.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"Economic and identity threat of migration: What do we fear more, our jobs or our identity?","Yousfi, Farah el","['Scheepers, D.T.', 'Pereira, A.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Prediction with test battery data using Exploratory Factor Analysis,"Vilders, Jona","['Kelderman, H.', 'Karch, J.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De Nederlandse Uitvaartcultuur; Een antropologische kijk op de betekenis van crematie-as en de relatie tussen de levenden en de doden,"Moorselaar, Thijs van","['Postma, Metje', 'Saptari, Ratna']",2019,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,nl,,
The effect of stress on the emotional bias of goal-directed behavior,"Peleki, Ioanna","['Ly, V.', 'Beurs, E. de']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The politicization of United States’ humanitarian aid in Venezuela and response by international humanitarian organizations,"Lin, Zaïra","['Verdun, A.', 'Willigen, N. van']",2019,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Dietary sacrifices for a higher good,"Ansorge, Alexander","['Lee, J.', 'Fried, E.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Scent conditioning of a stress management training and the effect on cortisol after acute social stress,"Nieman, Linde","['Manaï, M.', 'Ruitenberg, M.F.L.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Determinants of health related quality of life in out-of-hospital cardiac patients after rehabilitation,"Peursum, Suzanne","['Habers, G.E.A.', 'Schuitema, I.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Zien drinken, doet drinken: De rol van ervaren betrouwbaarheid van social influencers in de relatie tussen alcohol-posts van social influencers en het overmatig alcohol gebruik onder jongvolwassenen","Duijn, Leanne van","['Gebhardt, W.A.', 'Buisonjé, D. de']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Influence of instruction type on cuedmotor learning,"Megagianni, Iria","['Schaefer, R.S.', 'Zedlitz, A.M.E.E.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Effects of life events, neuroticism and birth order on depression and anxiety disorders after childhood maltreatment: A sibling study","Beugeling, L.H.","['Kullberg, M.L.J.', 'Elzinga, B.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"I, Robot? Investigating the impact of cooperation with a robot, and the role of self-other overlap, on anthropomorphization, likability and trust","Ven, Erica van der","['Sellaro, R.', 'Prochazkova, L.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Voorspellende validiteit bepalen aan de hand van voorspellende modellen.,"Glasbergen, Eliza","['Rooij, Mark de', 'Weeda, Wouter']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Een vergelijking tussen differentiatie-aanpakken en de competentiebeleving van leerlingen in het basisonderwijs,"Boersma, Shannah","['Prast, Emilie', 'Jolles, Dietsje']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Identiteit en Diversiteit in Multiplayer Online Virtuele Werelden,"Legierse, Tom","['Naafs, Suzanne', 'Rana, Jasmijn']",2019,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,
International cooperation: Beyond the mission statement,"Batkova, Veronika","['Verdun, A.C.', 'Pomorska, K.']",2019,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Emotieherkenning en externaliserend probleemgedrag bij high-risk kinderen,"Schie, Mariëlle van","['Huijbregts, S.', 'Swaab, H.']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Verleidende werking van de neurowetenschap: Het seductive allure of neuroscientific explanations effect bij leerkrachten met verschillende opleidingsniveaus,"Grint, J. van de","['Helder, A.', 'Jolles, D.D.']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Cultural differences between peacekeepers and local populations: A catalyst for violence?,"Vollhardt, Christopher","['Haer, R. van der', 'Jentzsch, C.']",2019,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Strategic help-seeking: How warmth & competence of help-seekers affects the interpretation of requests for help,"Couch, Madeleine","['Leeuwen, E.A.C. van', 'Mors, E. ter']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Onbewuste aandachtbias voor jeuk: de rol van aandachtinhibitie en aandachtflexibiliteit,"Damen, Cher","['Laarhoven, A.I.M. van', 'Wolters, F.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Make your own future: Coups by non-commissioned officers,"Verstappen, Pieter","['Koehler, K.', 'Dooremalen, T.J.A.']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Vertrouwen in eigen opvoedkwaliteiten en sensitiviteit van ouder: Verschillen tussen vaders en moeders,"Visser, Sabine","['Woudstra, M.J.', 'Vermeer, H.J.']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Chronotype en slaapproblemen bij kinderen met en zonder Autisme Spectrum Stoornis,"Winden, Jolijn Emerentia Maria van","['Vermeulen, M.C.M.', 'Zantinge, G.M.']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Leiderschap en sociale motivatie,"Angeren, Olaf van","['Steinel, W.', 'Boezeman, E.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
The inclusion of traditional authorities in democratic state structures A comparative case study of Botswana and Zambia,"Heun, F. van","['Demarest, L.', 'Boin, A.']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
From Al-Qaeda and Daesh: A comparison of the role of women in Salafi-Jihadist organisations,"Kleemann, Jennifer","['Haer, R. van der', 'Meijerink, F.G.J.']",2019,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
The impact of verbal threat information: How parental communication influences child anxiety behavior,"Oltmanns, Jan","['Aktar, E.', 'Tollenaar, M.S.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The relation between the increase in support for the European Union in the Netherlands and the Brexit,"Zanting, Laura","['Dooremalen, T. van', 'Vonno, C. van']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
De relatie tussen opleidingsniveau van ouders en verwaarlozing: Mogen we opleidingsniveau van vader wel verwaarlozen?,"Pellekoorn, Bas","['Zwaanswijk, W.', 'Alink, L.R.A.']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
The influence of individuals in the European Parliament: Do the leadership traits of Rapporteurs have a significant effect on the success of their reports?,"Schuring, Kim","['Veer, H.A.A. van der', 'Otjes, S.P.']",2019,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Web app for the elicitation of a likelihood ratio in forensic science: Development and pilot study,"Herbschleb, Mathilde","['Rooij, M. de', 'Ginkel, J. van']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Perceived moral superiority in groups, and its effects on prosocial behavior expression","Ramakic, Dino","['Pliskin, R.', 'Scheepers, D.T.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Intelligentie en zelfregulatie bij kinderen met risico op externaliserende gedragsproblemen vergeleken kinderen uit de controlegroep,"Vlist, R. van der","['Huijbregts, S.', 'Swaab, H.']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
The moderation effect of depressive symptoms on the relation between psychotic symptoms and attention and executive functioning,"Çiçek, Çiler","['Habers, G.E.A.', 'Schomaker, J.', 'Chavez Baldini, U.Y.G.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Promoting appropriate littering behavior of motorists: the role of awareness of biospheric, reputational and self-evaluative consequences in ascription of responsibility, personal norms, and littering behavior","Van den Neste, Florine","['Boezeman, E.J.', 'Wal, A. van der']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
We love you and only want your best: Maternal and paternal differences in relationship closeness and vicarious joy,"Norberts, Phil","['Burke, S.', 'Brandner, P.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Trauma als mogelijke voorspeller van de verblijfsduur van jongeren in de JeugdzorgPlus en de modererende rol van geslacht en emotieregulatievaardigheden,"Helm, Angela van der","['Zandvliet, R.', 'Nefs, H.T.']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
The effects of financial scarcity on economic decision-making: Temporal discounting regarding gains and losses,"Buuren, Daan van","['Hilbert, L.P.', 'Noordewier, M.K.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Muslims on the road,"Dogrul, Elvan","['Barendregt, Bart', 'Maaker, Erik de']",2019,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,en,,
De effectiviteit van een interventie op het leesbegrip van kinderen in de eerste en tweede klas,"Janssen, Vera","['Chung, Siuman', 'Sikkema-de Jong, Marga']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Leeftijdsgrens hoorrecht in het civiel recht: Een Stakeholders onderzoek naar de leeftijdsgrens van het hoorrecht in het civiel recht met extra aandacht voor rechtszaken omtrent kinderbeschermingsmaatregelen,"Kraaijeveld, Aline","['Smeets, D.', 'Nefs, H.T.']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
The relationship between somatic complaints and emotion regulation in children and adolescents with and without developmental language disorders.,"Vehovec, Tea","['Bedem, Neeltje van den', 'Blöte, Anke']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Education at zoos: The use of education at zoos moderated by visiting motivations,"Clement, Amaryllis","['Staats, H.J.A.M.', 'Doesum, N.J. van']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"De relatie tussen drinkgedrag, sociale wenselijkheid en angst voor negatieve evaluatie in de adolescentie","Ossewold, Kim","['Spaans, J.P.', 'Li, B.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
From the rod to respect: The impact of Enlightenment theories on child discipline,"Dycher, Molly","['Rosmalen, L. van', 'Vermeer, H.']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,en,,
Het verband tussen positief risicogedrag en sociale angst: Leidt sociale angst tot verlaagd positief risicogedrag?,"Röttgering, Marijne","['Peper, J.S.', 'Brandner, P.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
'Doe lekker zelf normaal!': Nieuwe partijden en ruw taalgebruik in de Tweede Kamer,"Gemert, Wiek van","['Otjes, S.P.', 'Holsteyn, J. van']",2019,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,nl,,
De rol van sociale identificatie op het verband tussen binge drinken en blootstelling aan alcohol bij jongvolwassenen,"Spronk, Demi","['Gebhardt, W.A.', 'Buisonjé, D. de']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Influences on the physical self-concept of adolescents: A closer look into the parent-child relationship and the numbers of hours spent on social media,"Schut, Carlijn","['Spaans, J.P.', 'Vogelaar, B.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De invloed van optimisme op het nemen van positief risicogedrag,"Nederveen, Michelle","['Peper, J.S.', 'Brandner, P.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
The modulation effect of transcutaneous vagus nerve stimulation on mixed and full percepts in binocular rivalry,"Li, Yiling","['Maraver, M.J.', 'Colzato, L.S.', 'Ghosh, A.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Development of theory of mind in children with Autism Spectrum Disorder,"Bootsman, Sjors","['Rieffe, C.', 'Bos, M.']",2019,Faculty of Social & Behavioural Sciences,Psychology (research) (MSc),Research master thesis,en,,
De verleiding om anderen uit te buiten: De invloed van de motieven harm aversion en risk seeking op de mate van uitbuiten in sociale dilemma's,"Gharib, Myrna el","['Molenmaker, W.E.', 'Steinel, W.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Vijftien centimeter hoge hakken ;Een studie naar de sociale organisatie van missverkiezingen en motivaties om deel te nemen aan missverkiezingen in de Filipijnen,"Delft, Anna van","['Luning, Sabine', 'Barendregt, Bart']",2019,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,nl,,
De relatie tussen leesmotivatie en leesbegrip en de rol van geslacht bij leerlingen in de puberteit,"Westenberg, Mèron","['Leijenhorst, L. van', 'Jolles, D.']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Using statistical learning to curtail the effect of omitted variables in structural equation modeling,"Frasch, Jona","['Kelderman, H.', 'Verdam, M.G.E.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Perceived quality of care influenced by an mhealth intervention and predicted from a patient’s perspective,"Gotz van der Vet, A.","['Vaart, R. van der', 'Wijn, N. de']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
NATO’s mediterranean dialogue cooperation for security,"Heite, Lisa","['Meegdenburg, H. van', 'Tromble, R.K.']",2019,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Are annoying ads worth the costs? A research to test the effectiveness of perceived non-annoying advertisements,"Köse, Julide","['Kwaadsteniet, E.W. de', 'Lelieveld, G.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Open/gesloten curriculumaanpak en motivatie van leerkrachten,"Doldersum, Martine","['Brabander, C.J. de', 'Glastra, F.J.']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Stemmingsinductie en ‘framing’ als invloedrijke factoren op prestatie: De invloed van stemming op wilskracht,"Scholten, Ruben","['Steenbergen, H. van', 'Wehebrink, K.S.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
The impact of rising populist parties on mainstream parties of the European parliament in the area of migration,"Feng, Peiying","['Verdun, A.', 'Hirschmann, G.']",2019,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Reken op groei! Een onderzoek naar het verband tussen de motivatie van leerlingen en de indeling in niveaugroepen,"Leijendekkers, Amy","['Stroet, K.F.A.', 'Jolles, D.D.']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Affiniteit en kwaliteit: De kenniskwaliteit van statistische begrippen bij studenten met en zonder affiniteit voor statistiek na Simulation-Based Inference statistiekonderwijs,"Plas, Laura van der","['Vetten, A.J. de', 'Vos, F. de']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Is een coöperatieve leider voldoende voor win-win overeenkomsten in groepsonderhandelingen?,"Zwetsloot, Daisy","['Steinel, W.', 'Doesum, N.J. van']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Relatie tussen opleiding en ervaring van pleegzorgmedewerkers en besluitvorming bij terugplaatsing,"Bruynseels, Anne","['Schoemaker, N.', 'Geel, M. van']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
"Het verband tussen slaapduur en internaliserende of externaliserende gedragsproblemen bij kinderen met een normale ontwikkeling, ADHD of ASS","Dam, Nikita Theodora van","['Vermeulen, M.C.M.', 'Zantinge, G.M.']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
The effects of cerebellar transcranial direct current stimulation on emotion recognition in moving bodies,"Roovers, Aida","['Maraver, M.J.', 'Colzato, L.S.', 'Ghosh, A.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Volunteer’s dilemma en extraversie,"Kekem, Emmylie van","['Kwaadsteniet, E.W. de', 'Ruigendijk, H.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Rekenonderwijs aan bovengemiddeld presterende leerlingen: samenhang tussen gebruik van differentiatiestrategieën en interesse in rekenen,"Korbijn, Irene","['Prast, Emilie', 'Jolles, Dietsje']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Investigating the mediating role of response inhibition in the association between adult attachment and aggression,"Leuenberger, Sara","['Habers, E.', 'Houdt, C. van']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
China’s institutional choices: The rationale behind the Asian Infrastructure Investment Bank,"Redelijkheid, Pieter","['Blarel, N.R.J.B', 'Hirschmann, G.K.']",2019,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Dual citizenship: The top-down versus the bottom-up approach,"Otter, Eline den","['Cauter, J. Van', 'Nieuwenburg, P.']",2019,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Compellence casus: Een vergelijking tussen initiators betreffende hun compellence politiek,"Leek, Dominique van der","['Pellikaan, H.', 'Veer, H. van der']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
The Heartland Institute and the framing of climate change denial: An exploration of Environment and climate News as an instrument of anti-reflexive modernization,"Hovens, Rui Filipe","['Tsagkroni, V.', 'Mansvelt Beck, F.']",2019,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
The relation between hot and cool executive functioning and psychopaths,"Geus, S. de","['Jansen, Jochem', 'Habers, G.E.A.', 'Ham, C.J.M. van der']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['psychopathy', 'executive functioning']"
The dynamics of norm change – The case of common but differentiated responsibility,"Wanqi, Liu","['Verdun, A.C.', 'Willigen, N.J.G. van']",2019,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Group negotiations: A chairman in your group negotiation,"Marring, Rachel Anne","['Steinel, W.', 'Harinck, S.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Doe het lekker zelf!,"Bruijstens, T.C.","['Geel, M. van', 'Vedder, P.']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Emotieherkenning en empathie bij kinderen uit Taiwan met een cochleaire implantatie,"Diest, Anne van","['Li, B.', 'Groep, S. van de']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
The function of working memory in alcohol consumption among adolescents between 8-28 years old,"Meulman, Wike","['Klapwijk, E.T.', 'Meulen, M. van der']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The effect of counter-stereotypical advertisements on consumer memory,"Bosak, Dilara","['Scheepers, D.T.', 'Boezeman, E.J.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Orde, democratie en vrijheid: Het denken van Hayek en het democratisch ideaal","Ronde, Rens de","['Oversloot, J.', 'Nieuwenburg, P.']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
Combining losses and gains.,"Jung, Ayana","['Molenmaker, Welmer']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Boer in hart en nieren; Multisensoriële ervaringen op en rondom de boerderij,"Veens, Anne","['Maaker, Erik de', 'Jansen, Jan']",2019,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,nl,,
"The value of contemporary art in Accra, Ghana; An anthropological study on the development of","Goff, Ceara Le","['Luning, Sabine', 'Westmoreland, Mark']",2019,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,en,,
