title,author,supervisors,date,faculty,program,type,language,abstract,keywords
"Who regrets impulsive purchases more?: Action-state orientation, impulse buying and regret after unplanned purchase","Moller, Catharina Dorien","['Putten, M. van', 'Dijk, E. van', 'Noordewier, M.K.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Action orientation', 'State orientation', 'Regret', 'Impulse buying']"
Shades of the past: The emergence of 'the precariat' classic Marx or genuinely new,"Ploeg, Wieke L. van der","['Pels, P.J.', 'Verheijen, J.P.E.']",2017,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,en,,"['Marx', 'standing', 'precariat', 'precority class']"
De invloed van omgevingsfactoren op de competentiemotivatie van kinderen met ASS,"Laat, Emma de","['Rijn, S. van', 'Bouw, J.C.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
"Het werkgeheugen, leessnelheid en tekstbegrip","Zuiderduin, Judith","['Tool, M.', 'Koornneef, A.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Heeft lezen met behulp van digitale AVI-boekjes met ingebouwde tutor invloed op verhaalbegrip van zwakke lezers?,"Minderhoud, Meike","['Sikkema-de Jong, M.', 'Mol, S.']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
De invloed van serious games op de impliciete houding ten opzichte van voeding: Effect van verbale suggestie op de impliciete houding ten opzichte van voeding en invloed van reactantie op de effectiviteit van serious games,"Boersma, Hanna","['Schakel, L.', 'Middendorp, H. van']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Determinants of appreciation of and responsiveness to different types of art in individuals with dementia: The unforgettable project,"Slotwinska, Katarzyna M.","['Peerdeman, K.J.', 'Schuitema, I.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Investigating the relationships between executive functions and verbal ability in,"Berardi, Berardi","['Mulder, H.N.M. de', 'Spaans, J.P.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Trading off interpretability and accuracy of prediction models: Lasso vs. forward stagewise regression,"Smit, Danielle","['Fokkema, M.', 'Rooij, M.J. de']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['penalized regression', 'simulation', 'interpretability', 'accuracy']"
Aan geur geconditioneerde stress management training,"Leij, Michelle van der","['Ciere, Y.', 'Manaï, M.', 'Middendorp, H. van']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Is er bias ten opzichte van mentale ziektes?: Het effect van een label en type student,"Baas, Mo","['Edelaar-Peeters, Y.', 'Haringsma, R.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
The impact of political parties on anti-corruption reform in Ukraine: The case of public procurement,"Onopriychuk, Nina","['Toshkov, D.D.', 'Spirova, M.S.']",2017,Faculty of Social & Behavioural Sciences,Political Science and Public Administration (research) (MSc),Research master thesis,en,,
Experiences in the asylum determination process: An anthropological perspective,"Spruit, Tecla C.","['Verheijen, J.P.E.', 'Jansen, J.A.M.M.']",2017,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,en,,"['asylum determination process', 'waiting', 'disciplining']"
Non‐verbal communication: Will you cooperate?,"Hoeven, Nadine van der","['Behrens, F.', 'Jepma, M.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Discursieve strategieën van Islamitische Staat,"Brink, Bob van den","['Vonno, C.M.C. van']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
Verwachtingen over mobiliteit: Een proefonderzoek onder oudere automobilisten,"Molengraaff, A.M.","['Verschuur, W.L.G.', 'Behrens, F.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Verwachtingen over mobiliteit: Een proefonderzoek onder oudere automobilisten,"Damen, A.","['Verschuur, W.L.G.', 'Behrens, F.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
The role of dispositional mindfulness in the effect of inhibitory control on pain,"Bosch, Astrid van den","['Veldhuijzen, D.S.', 'Peerdeman, K.J.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['inhibitory control', 'pain', 'mindfulness']"
Negatieve attributies en negatief affect in relatie tot het gebruik van fysieke disipline bij vaders,"Baanen, Marieke","['Werner, C.D.', 'Alink, L.R.A.']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,en,,
Onder welke omstandigheden leidt een mismatch tussen verwachting en realiteit in geluidsprikkels tot een assimilatie- of contrasteffect,"Koning, Jim","['Jepma, M.', 'Steenbergen, L.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
De traditionele pester versus de cyberpester: Verschillen in persoonlijkheid gericht op de dark triad,"Knevel, Loes","['Geel, M. van', 'Zwaanswijk, W.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
The power of transparency in a post-democracy,"Veltman, Larissa","['Spirova, M.S.', 'Ragazzi, F.P.S.M.']",2017,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
De attituden van pleegouders ten opzichte van sensitief disciplineren,"Kerkhoven, Eveline","['Smeets, D.', 'Schoemaker, N.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
"An RCT: The influence of gender, age and education on the effect of a mHealth intervention in changing snacking behavior in students","Krens, Kelly","['Vaart, R. van der', 'Veldhuijzen, D.S.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Effecten van werkgeheugencapaciteit, leeftijd en voorkennis op tekstbegrip","Schalkx, Laura E.","['Tool, M.', 'Koornneef, A.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
De invloed van persoonlijkheidsfactoren en verwachtingen op de huidconditie,"Oostinga, Linde","['Meeuwis, S.H.', 'Veldhuijzen, D.S.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
What happens when help is spurned?: The effects of rejected help on intergroup relations,"Schouten, Mirthe","['Leeuwen, E. van', 'Boezeman, E.J.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Spurned help', 'Rejection', 'Intergroup relations']"
Comparing the network structure of participants with depression and those with depression and comorbid anxiety,"Hoogerwerf, Elena","['Greeven, J.F.', 'Spinhoven, P.']",2017,Faculty of Social & Behavioural Sciences,Psychology (research) (MSc),Research master thesis,en,,"['network analysis', 'experience sampling', 'depression', 'anxiety']"
Usability of eye tracker systems in children with cognitive side-effects of antiepileptic drugs,"Aalders, Manouk","['Schuitema, Ilse', 'Zedlitz, A.M.E.E.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The influence of costly and costless third party punishment on the reputation of the punisher,"Zevenhoven, Marjolein","['Dijk, E. van', 'Molenmaker, W.E.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['punishment', 'reputation']"
Attentional performance of people displaying ADHD symptoms after receiving transcutaneous vagus nerve stimulation,"Groot, Nala","['Burger, A.M.', 'Overgaauw, S.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"De invloed van het werkgeheugen, voorkennis en leeftijd op tekstbegrip","Sommeren, Ruth van","['Bruine, A. de', 'Koornneef, A.W.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
De invloed van iq en geslacht op prosociaal gedrag,"Jagt, Hanna","['Meulen, M. van der', 'Peters, S.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Deficits in empathy and alexithymia in college students with high-functioning autism: The potential influence of executive functioning,"Bruijn, Ymke de","['Ziermans, T.', 'Swaab, H.']",2017,Faculty of Social & Behavioural Sciences,Developmental Psychopathology in Education and Child Studies (research) (MSc),Research master thesis,en,,
Japanese baseball and the national character debate,"Oostdijk, Sanne","['Jansen, J.A.M.M.', 'Pauwelussen, A.P.']",2017,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,en,,"['japanese baseball', 'national character debate']"
De relatie tussen roken tijdens de zwangerschap en gedragsproblemen van het jonge kind,"Duivesteijn, Mariël","['Huijbregts, S.C.J.', 'Adrichem, D.S. van']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
The moderating effects of optimism and trust of the effect of verbal suggestion on pain intensity,"Kemmeren, Mirjam","['Peerdeman, K.J.', 'Vaart, R. van der']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Training of attention bias towards pictorial itch stimuli and its generalisation towards semantic itch stimuli in a healthy population,"Jonge, Bart de","['Laarhoven, A.I.M. van', 'Schakel, L.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"Fostering cooperation and preventing stress among volunteers: The role of respect and identification, and their predictors","Belotti, A.","['Boezeman, E.J.', 'Leeuwen, E.A.C. van']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['volunteers', 'respect', 'stress']"
A comparison of approaches analyzing Likert scale data of the European values study applied on the Irish population,"Standing, Luka","['Bakk, Z.', 'Rooij, M.J. de']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
The association between autonomic nervous system responses and the psychopathic traits impulsivity and sensation seeking,"Blom, Joyce","['Habers, G.E.A.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De samenhang tussen sociaal economische status en de mate van schoolbetrokkenheid in relatie tot het slachtofferschap vanpestgedrag bij scholieren op het MBO,"Meij, J. van der","['Geel, M. van', 'Goemans, A.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
De ontwikkeling van letterkennis door het lezen van alfabetboeken: Een onderzoek naar de ontwikkeling van actieve en passieve letterkennis bij kleuters en de rol van de geletterde thuisomging,"Ipema, Marieke","['Sikkema-de Jong, T.M.', 'Bosch, R.M. van den']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
The relation between iron deficiency and depression: A case-control study in patients with celiac disease,"Jensen, M.T.","['Hees, N.J.M. van', 'Mouthaan, J.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Celiac disease', 'depression', 'iron deficiency anemia', 'psychopathology', 'iron']"
Het poolen van partiӫle eta-kwadraat bij variantieanalyse na multipele imputatie,"Adegeest, Cynthia","['Ginkel, J.R. van', 'Vos, F. de']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
De samenhang tussen hechtingsstijl en zelfbeeld bij adolescenten: En het verschil in geslacht,"Velzen, Manon van","['Cruijsen, L.W.P. van der', 'Peper, J.S.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Een simulatiestudie over verschillende selectiemethoden van predictoren bij multipele imputatie van continue data,"Ottenhoff, Max Gideon","['Ginkel, J.R. van', 'Vos, F. de']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
U.S. foreign policy towards Israel in the 1956 Suez crisis and the 1973 Yom Kippur war: A comparison,"Hermenet, Coen","['Blarel, N.R.J.B.', 'Boin, R.A.']",2017,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Emotional processing in humans and bonobos: A study on emotional response and social context,"Nieuwenhuizen, Kirsten","['Berlo, E. van', 'Bocanegra, B.R.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"The relations between maternal prenatal stress and the development of the HPA-axis, anxiety and depression in six-year-old children","Loman, T.","['Tollenaar, M.S.', 'Son, D.M.E. van']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Can gaming cause positive effects on health behavior: The effect of serious gaming on food choice when body mass index is taken into account,"Pothof, Christine Dorothea","['Schakel, L.', 'Middendorp, H. van']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Van stresskip naar koele kikker: Is een verbale suggestie de oplossing?,"Plukaard, Julia","['Schakel, L.', 'Laarhoven, A.I.M. van']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
The involvement of cognitive flexibility in metaphorical movement instruction in the elderly,"Demirel, Muazzez","['Schaefer, R.S.', 'Habers, G.E.A.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['cognitive flexibility', 'movement instruction', 'motor rehabilitation']"
Global economic governance and the global financial grisis of 2007-08,"Ginkel, Earvin M.van","['Sampson, M.D.']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Het verband tussen de opvoedingsstijl van ouders en het exploratieve gedrag van hun kind in een science museum,"Boe, Demi de","['Raijmakers, M.E.J.', 'Mostert, T.']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Routine measurement of the youth therapeutic alliance in outpatient treatment,"Oosterhout, Mariëlle van","['Haringsma, R.', 'Lamers, A.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De relatie tussen leeftijd en kijkduur in sociale complexe situaties onder kinderen en adolescenten: de mediërende functie van empathie,"Boogert, Esther","['Jans, L.A.W.', 'Molendijk, M.L.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"""Testing the impact of the anti-fracking movement in changing public policy""","Scholtens, Bente","['Meffert, M.F.']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
The intuitive information processing system and its effects on prosocial behavior: An experiment investigating the influence of time-pressure and cognitive load on charitable donations,"Lemmen, Rosalie","['Kwaadsteniet, E.W. de', 'Dijk, E. van']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['dual-process theory', 'prosocial behavior', 'donation']"
The statistical analysis of resting-state fMRI Data: A comparison of averaging methods,"Klein, Chris","['Weeda, W.D.', 'Heus, P. de']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Foreign policy: Montenegro's EU membership aspiration,"Teodosijevic, Marko","['Veenendaal, W.P.']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
"Existential consumption: Effects of life, death, and happiness on variety seeking","Uljee, Bonnie","['Marguc, J.', 'Boezeman, E.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Variety seeking', 'Life', 'Mortality', 'Happiness']"
Rhythms in dreamlike and worrisome thoughts during waking,"Tresfon, Ilona","['Brosschot, J.F.', 'Veldhuijzen, D.S.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['cognitive rhythms', 'imagination', 'concrete cognition', 'worry', 'daydreaming']"
"Opkomst, stabiliteit en kentering: Nederlandse politieke partijen over het Europees Parlement (1956-2017)","Pos, M. Willem","['Waling, G.H.', 'Vollaard, J.P.']",2017,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,nl,,
Representativiteit van benchmarks op basis van Routine-Outcome-Measures (ROM) gegevens van GGZ-instellingen: Een onderzoek naar generaliseerbaarheid van behandeluitkomsten op basis van incomplete resultaten bij vijf zorgdomeinen,"Wielaard, Mirjam","['Beurs, E. de']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
The impact of siblings on the learning environment: From language ability to theory of mind,"Student, X","['Mulder, H.N.M. de', 'Aar, L. van der']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"Perfectionisme, uitstelgedrag en positief affect: De invloed van positief affect op het verband tussen persoonlijke standaarden en actief uitstelgedrag","Dorland, Nicole","['Hickendorff, M.', 'Kouwenhoven, C.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Global counterterrorism forum: The politics of counterterrorism & compliance,"Klink, Demi van","['Ragazzi, F.P.S.M.', 'Kopecky, P.']",2017,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Competentiegevoel van moeders tijdens het aanbieden van de eerste hapjes:Een onderzoek naar het bevorderen van competentiegevoelens van moeders tijdens hetaanbieden van de eerste hapjes vaste voeding aan hun baby,"Jansen, Marleen","['Vliet, M.S. van', 'Veek, S.M.C. van der']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
To conform or not to conform?: The neural correlates of conformity behavior and psychopathic traits in females,"Jansen, Myrthe","['Overgaauw, S.', 'Aktar, E.']",2017,Faculty of Social & Behavioural Sciences,Psychology (research) (MSc),Research master thesis,en,,"['social conformity', 'psychopathic traits', 'fMRI', 'amygdala']"
Virtuele realiteit: De rol van dissociatie en zelftranscendentie in de virtuele hand illusie,"Schelvis, Kasper","['Lippelt, D.P.', 'Steenbergen, L.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Kwantitatieve taalinput en kwalitatieve interactie: Het belang voor de woordenschat van jonge kinderen,"Wingerden, Joyce van","['Jong-Kegel, C.A.T. de', 'Kooy-Hofland, V.A.C. van der']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Het effect van geur-geconditioneerde stress-management op zelf-gerapporteerde spanning en neuroticisme als moderator,"Yu, Lin He","['Ciere, Y.', 'Middendorp, H. van']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Screening for openness to diversity of organisations: Validation of a screener instrument that screens for (a lack of) openness to diversity within organisations,"Wit, Falko Cornelis Heinrich de","['Boezeman, E.J.', 'Marguc, J.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Openness to diversity', 'Screening']"
De effecten van tekstpresentatie en leessnelheid op het tekstbegrip bij het begrijpend lezen,"Dalebout, Evi","['Bakker-van den Berg, A.', 'Koornneef, A.W.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
"Steun in de bajes: De relatie tussen sociale steun, kindermishandeling en gewelddadig gedrag van delinquente adolescenten","Muskens, Charlotte","['Alink, L.R.A.', 'Veek, S.M.C. van der']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
High on life or scared to death? - The impact on regulatory focus under uncertainty,"Reddmann, Lennart","['Marguc, J.', 'Noordewier, M.K.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['regulatory focus', 'uncertainty', 'affect', 'psychological distansce']"
Volunteering in social dilemmas and the influence of personality: The Big Five personality variables and volunteering in public goods VOD vs common resource VOD,"Silva-Illesinghe, Fallon de","['Kwaadsteniet, E.W. de', 'Gross, J.A.J.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Personality and stress in patients with bipolar disorder,"Jurado, N.","['Koenders, M.A.', 'Sieh, D.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Biopolar disorder', 'Personality stress']"
Obama Luo of Keniaan?: In hoeverre speelt een snel veranderd medialandschap een rol in de strijd om de toe-eigening van president Obama tussen Kenia en Luo?,"Hogervorst, Frederique","['Jansen, J.A.M.M.', 'Verheijen, J.P.E.']",2017,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,"['Obama', 'Kenia', 'Luo', 'media']"
Power issues and issues of power: Exploring divergence in the use und uptake of electronic healthcare equipment in a town in northern Ghana,"Nolet, Veerle","['Verheijen, J.P.E.', 'Kripe, Z.']",2017,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,en,,
Selflessness of selfishness?: Testing the relation between self-other integration and altruism,"Staden, Tessa van","['Sellaro, R.', 'Prochazkova, E.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"Leiders, volgers en vrijwilligers: Een onderzoek naar het effect van het hebben van een leider- of volgerrol op jezelf aanbieden als vrijwilliger","Wagemans, Jennifer","['Kwaadsteniet, E.W. de', 'Molenmaker, W.E.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Terugkeerwens als moderator tussen acculturatiediscrepantie en welbevinden: Heft een focus op terugkeer het negatieve effect van een acculturatiediscrepantie op welbevinden op?,"IJzerman, Johan","['Geel, M. van', 'Vedder, P.H.']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
De rekrutering en selectie van kandidaat-gemeenteraadsleden: Een vergelijking tussen lokale partijen,"Roskam, Siets","['Vollaard, J.P. (Hans)']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
De relatie tussen schizotypische symptomen en sociale vaardigheden van kinderen:En de mediërende rol van het psychische functioneren,"Lindeman, Marieke","['Vermeulen, M.C.M.', 'Ziermans, T.B.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Conditioned pain modulation and cognitive inhibition in fibromyalgia patients,"Lauwers, Jip","['Veldhuijzen, D.S.', 'Versluis, A.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Conditioned pain modulation', 'Cognitive inhibition', 'Fibromyalgia']"
An exploratory study of a new preoperative language protocol (DIMA) for presumed low grade glioma patients and its relationship with associative white matter tract infiltration,"Carey, Eleanor","['Schuitema, I.', 'Daams, M.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Invloed op tekstbegrip: Een onderzoek naar de invloed van signaalwoorden, het maken van saccades en de leessnelheid op het tekstbegrip","Bak, Angelique C.","['Bakker-van den Berg, A.', 'Koornneef, A.W.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
"The impact of the Mediterranean diet on cognitive performance, decline and impairment in the elderly population","Mata Marin, David","['Molendijk, M.L.', 'Schuitema, I.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['meta-analysis', 'diet', 'cognitive functioning']"
Effect study to the short clinical boost program ‘Be-LeeF!’ of Human Concern,"Jager, Eva Sterre de","['Noordenbos, G.', 'Tollenaar, M.S.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"De relatie tussen voorkennis, leessnelheid en tekstbegrip bij traditioneel lezen","Remmelzwaal, Annelies","['Bruïne, A. de', 'Koornneef, A.W.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
'Commissie stiekem': Een ondemocratische commissie gelegitimeerd door de Tweede Kamer,"Hart, E.W. van 't","['Waling, G.H.', 'Meijerink, F.G.J.']",2017,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,nl,,
The influence of social norms on moral self-regulation,"Bröhl, Anne Sophie","['Dillen, L.F. van', 'Lelieveld, G.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['social norms', 'moral recollection', 'social anxiety']"
"Houtkap in British Columbia: Een studie naar de relatie tussen het politieke beleid, economische belangen en sociale bewegingen in British Columbia, Canada","Meulen, Margot van der","['Luning, S.W.J.', 'Heide, N. van der']",2017,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,"['houtkap', 'sociale bewegingen', 'politiek', 'economie', 'British Columbia']"
Gender differences in physical self-concept,"Verheij, M.A.","['Peters, S.', 'Aar, L.P.E. van der']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Het populisme: Weder-opkomst van het populisme in de maatschappij,"Zeegers, Kelsey","['Saptari, R.', 'Mepschen, P.J.H.']",2017,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,"['populisme', 'the people', 'national identity']"
De invloeden van stadion- en veldkenmerken op thuisvoordeel binnen profvoetbal,"Homoet, Henke van","['Heus, P. de', 'Ginkel, J.R. van']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
